index,2022,2050,Type,state,Retire,Remaining,Mismatch_1Y,Mismatch_5Y,Mismatch_10Y,MismatchMult_1y,MismatchMult_5y,MismatchMult_10y
Government,6.3898755610857805,8.584939770564745,2,TN,4.797149493430527,1.5927260676552537,6.992213702909491,21.60212032927722,13.958235223968607,1.094264455710521,3.380679345437291,2.1844298985999027
Agriculture,0.10971507235594996,0.17629152735681783,3,TN,0.07892205990510937,0.030793012450840596,0.14549851490597723,0.14336873570412248,0.1422641290491792,1.3261488306176803,1.306736919782448,1.2966689625617704
Mining,0.6278640172042921,0.4914891362277865,3,TN,0.4466893256727053,0.18117469153158677,0.31031444469619973,0.35564843518455597,0.40713038028026177,0.4942383003216933,0.5664418177174125,0.6484371920103063
Construction,0.0,91.75587828518077,3,TN,0.0,0.0,91.75587828518077,463.7734847014488,277.7448082364511,inf,inf,inf
Manufacturing,16.644694417377565,21.62486167039619,3,TN,11.474261830106194,5.170432587271371,16.45442908312482,16.253721362338485,16.241982311549805,0.988569010071215,0.9765106498662486,0.9758053770330973
Fabricated Metals,0.00015250607693072013,0.0016033784834074284,3,TN,0.0001073190911734697,4.518698575725043e-05,0.001558191497650178,0.0015073462721628022,0.0014579348940336623,10.217242020841093,9.8838439916565,9.559847865576971
Machinery,58.36454666889912,53.94389479394615,3,TN,42.002519910438515,16.36202675846061,37.58186803548554,44.10313591633512,41.769071444547755,0.6439160445927338,0.7556494213264656,0.7156582862110253
Electrical Equipment,26.230330371004435,118.09795125068085,3,TN,19.097997613119173,7.132332757885262,110.96561849279558,107.22644751888306,103.36240210517299,4.230431600490222,4.0878801754404686,3.9405680615991017
TCPU,386.795764666519,482.08530622505236,3,TN,257.0538889005466,129.7418757659724,352.34343045907997,357.8938573993891,367.4642626994326,0.910928874215718,0.9252786356333347,0.950021422846361
Wholesale Trade,26.652328327738545,27.227967385864453,3,TN,18.759346713438696,7.892981614299849,19.334985771564604,19.482770681432527,19.726081120321098,0.7254520330759103,0.7309969486289022,0.7401259986652303
Retail Trade,11.408254071326864,12.498470572771419,3,TN,6.138673443525003,5.269580627801861,7.228889944969558,7.626006006380826,8.247469401576488,0.6336543611119616,0.6684638997958313,0.7229387906345293
FIRE,298.3235255292122,261.31891403556807,3,TN,214.76512266769674,83.55840286151545,177.76051117405262,256.60211316757545,222.49974692097845,0.5958648781007588,0.8601470926986905,0.7458337270795997
Misc. Services,41.802587869753744,27.782567098844307,3,TN,26.138687795139717,15.663900074614027,12.11866702423028,13.413673724657091,15.599972807704663,0.2899023156649768,0.32088141926645053,0.3731819871130998
Professional Services,566.9400934633766,597.8785413188997,3,TN,374.4243384816692,192.51575498170735,405.36278633719235,390.50087966104616,383.6046941039723,0.7150010927272303,0.6887868474348284,0.6766229775011539
Government,2.428057867202159,3.2621496850925293,3,TN,1.8228456025972486,0.6052122646049103,2.656937420487619,8.208485081176862,5.303922200647108,1.094264455710521,3.3806793454372923,2.1844298985999027
Agriculture,0.03726019437706681,0.059870138489580074,4,TN,0.02680261908922135,0.010457575287845463,0.04941256320173461,0.04868927163078357,0.04831413758776114,1.32614883061768,1.3067369197824479,1.2966689625617704
Mining,0.0,0.0,4,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Construction,0.0,20.2728475350781,4,TN,0.0,0.0,20.2728475350781,102.46764917820902,61.36585749347542,inf,inf,inf
Manufacturing,6.813106019478678,8.85161791033847,4,TN,4.696713582326479,2.1163924371521983,6.735225473186272,6.653070586688774,6.648265488103858,0.988569010071215,0.9765106498662486,0.9758053770330977
Fabricated Metals,6.242470091003764e-05,0.0006563044849535218,4,TN,4.392849323298944e-05,1.8496207677048193e-05,0.0006378082772764736,0.0006169960050206295,0.0005967706437541042,10.217242020841091,9.8838439916565,9.559847865576973
Machinery,23.890125842074255,22.08063813722235,4,TN,17.19272304190301,6.697402800171243,15.383235337051108,18.052559767979854,17.097166517504593,0.6439160445927338,0.7556494213264657,0.7156582862110255
Electrical Equipment,10.736755945307475,48.34056080441296,4,TN,7.817306778674525,2.9194491666329503,45.42111163778001,43.89057177736501,42.3089175632629,4.230431600490222,4.087880175440468,3.9405680615991012
TCPU,298.57600706481026,372.1320628249159,4,TN,198.4254502232662,100.15055684154405,271.9815059833719,276.2660004497766,283.65360305949616,0.9109288742157181,0.9252786356333349,0.9500214228463609
Wholesale Trade,106.39360085503,108.69149811314958,4,TN,74.88555678842883,31.508044066601173,77.1834540465484,77.77339757866828,78.74467008441896,0.7254520330759101,0.7309969486289021,0.7401259986652301
Retail Trade,8.701641540063791,9.533203770122856,4,TN,4.682270880635364,4.019370659428428,5.513833110694429,5.816733238496448,6.2907542115089035,0.6336543611119617,0.6684638997958315,0.7229387906345297
FIRE,328.6005892048872,287.84035375735226,4,TN,236.56178547794264,92.0388037269446,195.80155003040767,282.64484146366044,245.08140216723353,0.5958648781007588,0.8601470926986905,0.7458337270795997
Misc. Services,42.38011006715753,28.166396187379085,4,TN,26.499805926384006,15.880304140773525,12.28609204660556,13.598989867017892,15.815493688933728,0.2899023156649767,0.3208814192664504,0.3731819871130997
Professional Services,1095.3425428435962,1155.1164034973442,4,TN,723.3972543900466,371.94528845354967,783.1711150437945,754.4575369464894,741.1339327225194,0.7150010927272304,0.6887868474348287,0.676622977501154
Government,2.3985557660607846,3.2225129568053243,4,TN,1.8006971290952964,0.5978586369654881,2.624654319839836,8.108747937201215,5.239476928842373,1.094264455710521,3.380679345437292,2.184429898599903
Agriculture,0.004774761750836937,0.007672145893401565,5,TN,0.003434660569785802,0.0013401011810511348,0.006332044712350431,0.006239357462983706,0.006191285365937353,1.32614883061768,1.3067369197824479,1.2966689625617704
Mining,1.632161051996066,1.2776483500394138,5,TN,1.161189206146455,0.47097184584961105,0.8066765041898027,0.9245242731002159,1.058353929464916,0.4942383003216934,0.5664418177174125,0.6484371920103059
Construction,0.0,0.0,5,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing,0.40788757113006924,0.5299293625692971,5,TN,0.28118322097317683,0.1267043501568924,0.4032250124124047,0.39830655715658947,0.39801888513369155,0.9885690100712147,0.9765106498662482,0.9758053770330974
Fabricated Metals,3.7372469413978945e-06,3.929168891899127e-05,5,TN,2.6299145143170363e-06,1.1073324270808582e-06,3.818435649191041e-05,3.6938365727072214e-05,3.5727512195856724e-05,10.217242020841091,9.883843991656502,9.559847865576971
Machinery,1.4302559472663234,1.321925393945763,5,TN,1.029295305639525,0.40096064162679834,0.9209647523189646,1.0807720789005335,1.0235745200637438,0.6439160445927338,0.7556494213264658,0.7156582862110255
Electrical Equipment,0.6427889558487887,2.8940565253505572,5,TN,0.4680071417670615,0.17478181408172722,2.71927471126883,2.6276442296063416,2.532953629766372,4.230431600490222,4.087880175440468,3.9405680615991017
TCPU,3.5592011522848748,4.4360324857619515,5,TN,2.365347765281071,1.193853387003804,3.2421790987581476,3.2932527861307417,3.3813173428900836,0.9109288742157181,0.9252786356333347,0.9500214228463608
Wholesale Trade,0.07338461248398068,0.07496957904644226,5,TN,0.05165204976053002,0.021732562723450657,0.053237016322991604,0.05364392780210432,0.054313859601367115,0.7254520330759102,0.7309969486289023,0.7401259986652302
Retail Trade,1.637677214802611,1.7941799287546951,5,TN,0.8812185953012812,0.7564586195013299,1.0377213092533653,1.0947280976137286,1.1839403851191241,0.6336543611119616,0.6684638997958312,0.7229387906345295
FIRE,17.465368266064658,15.298931119907179,5,TN,12.573436679000956,4.891931587063702,10.406999532843477,15.022785736967482,13.026260708696771,0.5958648781007587,0.8601470926986903,0.7458337270795998
Misc. Services,17.28871996945638,11.49031787460437,5,TN,10.81044204888074,6.478277920575641,5.0120399540287295,5.547629001099386,6.451838872843661,0.28990231566497665,0.32088141926645036,0.37318198711309974
Professional Services,284.30589281527756,299.82072964071654,5,TN,187.76418720627532,96.54170560900224,203.2790240317143,195.82615961937933,192.36789971779706,0.7150010927272304,0.6887868474348287,0.6766229775011541
Government,0.5999259754941518,0.8060138757286599,5,TN,0.45038977080620335,0.14953620468794848,0.6564776710407114,2.0281573541443976,1.3104962378161378,1.094264455710521,3.380679345437291,2.1844298985999027
Agriculture,22.363778908692904,26.648370043033278,1,TX,16.087083213236976,6.276695695455928,20.37167434757735,20.52200510306667,20.332238444996662,0.9109227215467949,0.9176447856533617,0.909159338768701
Mining,1131.0371790611364,684.7088413751195,1,TX,804.6682418196144,326.36893724152196,358.33990413359754,321.3865558687397,324.53133358973776,0.31682415995471713,0.28415207016936417,0.28693250725774394
Construction,41.92217595687328,88.58984658332446,1,TX,28.587866596089793,13.33430936078349,75.25553722254097,57.44388204573133,60.034046568449625,1.795124787891707,1.3702504875898076,1.432035556317702
Manufacturing,7.835167213326027,13.820782225009962,1,TX,5.401286309858903,2.4338809034671245,11.386901321542837,11.050926041943448,10.641050528323053,1.4533067401772908,1.410426317787841,1.3581140310859976
Fabricated Metals,0.0007166420576635241,0.0037049019185406346,1,TX,0.0005043036702076651,0.00021233838745585902,0.0034925635310847757,0.0032646907565608983,0.0029421864217206504,4.873511809328661,4.555538879764893,4.105517378247507
Machinery,8.36183906181083,8.416155192912944,1,TX,6.0176653761065975,2.3441736857042326,6.0719815072087115,5.75817631504934,5.801071271820756,0.7261538355766645,0.6886255849323123,0.6937554321410825
Electrical Equipment,10.68159266108405,78.57045151534231,1,TX,7.777143034812749,2.904449626271301,75.66600188907101,69.34159318982202,60.87047670549102,7.083775265531596,6.491690461334696,5.698633025696509
TCPU,19.37804691708637,30.870228407555857,1,TX,12.878120120133445,6.4999267969529235,24.370301610602933,23.369089929630398,22.186709738260628,1.2576242443254022,1.2059569279412248,1.144940449013866
Wholesale Trade,4.6686492699915405,6.254559922985743,1,TX,3.286047254943336,1.3826020150482043,4.871957907937539,5.016554461439949,5.031174952823541,1.0435476357696851,1.0745194533426663,1.0776510853282961
Retail Trade,16.019801527901038,26.937984598995396,1,TX,8.620103443964558,7.39969808393648,19.538286515058914,19.671666158586646,19.18914340800214,1.2196334942745624,1.2279594178695226,1.1978390228231721
FIRE,0.0,0.0,1,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Misc. Services,276.13003997964677,327.7151586138964,1,TX,172.66100673900584,103.46903324064093,224.24612537325547,235.81599492160004,242.8171519453273,0.8121033314223415,0.8540034070142523,0.8793579719295485
Professional Services,0.0,0.0,1,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Government,21.98226287871411,32.60493280896763,1,TX,16.50301327858119,5.4792496001329205,27.12568320883471,27.81378263158504,28.26477061150337,1.2339804759182043,1.2652829594953898,1.2857989537952776
Agriculture,18.334994245767067,21.847725887156148,2,TX,13.189031216509878,5.145963029257189,16.70176285789896,16.825011864612538,16.669431244809527,0.9109227215467948,0.9176447856533616,0.9091593387687011
Mining,1663.8015714772444,1007.2344812130251,2,TX,1183.6996254788355,480.10194599840884,527.1325352146163,472.7726608863004,477.3987564833401,0.3168241599547172,0.2841520701693642,0.2869325072577439
Construction,591.6009350165383,1250.169746092907,2,TX,403.4286919117304,188.17224310480788,1061.997502988099,810.641469664998,847.1935740944812,1.7951247878917074,1.370250487589808,1.432035556317702
Manufacturing,162.0874844343362,285.9129566445715,2,TX,111.73736141656723,50.35012301776898,235.56283362680256,228.61245383021486,220.13328687370523,1.453306740177291,1.4104263177878413,1.3581140310859976
Fabricated Metals,0.014825300495050668,0.07664395866763864,2,TX,0.010432618866887506,0.004392681628163163,0.07225127703947548,0.06753723280940102,0.060865528820171884,4.873511809328662,4.555538879764892,4.105517378247507
Machinery,172.9828377457616,174.1064851185418,2,TX,124.4885037452404,48.49433400052121,125.61215111802059,119.12040782592632,120.00778335330162,0.7261538355766645,0.6886255849323121,0.6937554321410826
Electrical Equipment,220.97198911628865,1625.400771962043,2,TX,160.88712803152833,60.08486108476032,1565.3159108772827,1434.4817539683656,1259.2382749319322,7.083775265531597,6.491690461334698,5.69863302569651
TCPU,15417.700043317054,24561.19153250267,2,TX,10246.18187702671,5171.518166290345,19389.673366212326,18593.082180157922,17652.34841035653,1.257624244325402,1.2059569279412248,1.1449404490138662
Wholesale Trade,559.5610192585665,749.6403612957683,2,TX,393.8492366789505,165.711782579616,583.9285787161523,601.2592005255801,603.0115397114021,1.0435476357696851,1.0745194533426665,1.0776510853282966
Retail Trade,991.6992298150149,1667.5848657091733,2,TX,533.6239610345201,458.07526878049475,1209.5095969286785,1217.7664089452994,1187.8960363761098,1.2196334942745621,1.2279594178695226,1.1978390228231721
FIRE,1413.495804735099,1640.5683617535217,2,TX,1017.5851849286435,395.91061980645554,1244.6577419470661,1217.678091560773,1231.3379263194633,0.8805528377074493,0.8614656566235626,0.8711295231259822
Misc. Services,765.7470338318377,908.7997476436045,2,TX,478.8130033898451,286.9340304419926,621.8657172016119,653.9505758034472,673.3657586814322,0.8121033314223416,0.8540034070142521,0.8793579719295486
Professional Services,426.94345816238047,449.7368960247807,2,TX,281.9663377747196,144.97712038766088,304.75977563711984,295.4209762161351,291.48631589531686,0.7138176491773527,0.6919440281101038,0.6827281466026238
Government,127.58763575330008,189.2428597521499,2,TX,95.78542748928588,31.802208264014197,157.4406514881357,161.43446136095537,164.05204856880624,1.233980475918204,1.26528295949539,1.2857989537952779
Agriculture,3.907681484848068,4.656339281643674,3,TX,2.810938056320217,1.096743428527851,3.5595958531158227,3.585863538565017,3.552705114883167,0.9109227215467949,0.917644785653362,0.9091593387687015
Mining,14.10380957114487,8.538183615193017,3,TX,10.034053575491127,4.069755995653743,4.468427619539273,4.007626686915305,4.0468414421343635,0.3168241599547172,0.28415207016936406,0.2869325072577439
Construction,417.08830341862193,881.3900511644782,3,TX,284.4238044606094,132.66449895801253,748.7255522064656,571.5154511273724,597.2852806196927,1.795124787891707,1.3702504875898078,1.4320355563177019
Manufacturing,100.08731612845007,176.54824230736887,3,TX,68.99664495681297,31.090671171637098,145.45757113573177,141.16578474431748,135.9299883677879,1.453306740177291,1.4104263177878416,1.3581140310859976
Fabricated Metals,0.009154467061573288,0.047326838017598266,3,TX,0.006442032376662683,0.0027124346849106045,0.04461440333268766,0.04170353062252417,0.03758382360988352,4.873511809328661,4.555538879764891,4.105517378247507
Machinery,106.81508215565101,107.50892258515016,3,TX,76.87034117526338,29.944740980387635,77.56418160476252,73.55559842902814,74.10354348007893,0.7261538355766646,0.688625584932312,0.6937554321410827
Electrical Equipment,136.44787817762756,1003.667873966521,3,TX,99.34610868005319,37.10176949757437,966.5661044689466,885.7773892350638,777.5663848692425,7.083775265531597,6.491690461334699,5.69863302569651
TCPU,3506.12464310475,5585.437429329839,3,TX,2330.0745685701927,1176.050074534557,4409.387354795282,4228.235303577627,4014.3039231749326,1.2576242443254022,1.2059569279412248,1.144940449013866
Wholesale Trade,129.02393586199548,172.8525514939318,3,TX,90.81400759454856,38.20992826744693,134.6426232264849,138.63872903055068,139.0427845150079,1.0435476357696851,1.0745194533426667,1.0776510853282961
Retail Trade,111.19669828487201,186.98202600325774,3,TX,59.83388996258695,51.36280832228506,135.61921768097267,136.54503289490435,133.19574441471423,1.2196334942745621,1.2279594178695223,1.1978390228231723
FIRE,1263.3292431679376,1466.2781310537798,3,TX,909.4792621444893,353.8499810234483,1112.4281500303314,1088.314755997416,1100.5234011519933,0.880552837707449,0.8614656566235627,0.871129523125982
Misc. Services,249.73124993598714,296.38468958194846,3,TX,156.15414038731922,93.57710954866792,202.80758003328054,213.27133828326072,219.6031654711408,0.8121033314223415,0.854003407014252,0.8793579719295485
Professional Services,1386.875754159285,1460.9175639608916,3,TX,915.9345807334423,470.94117342584263,989.976390535049,959.6403958212138,946.859113205285,0.7138176491773527,0.6919440281101039,0.6827281466026239
Government,50.15665933748348,74.39427490444928,3,TX,37.65472279276932,12.501936544714162,61.89233835973511,63.462366364933196,64.49138010200241,1.2339804759182043,1.2652829594953903,1.2857989537952776
Agriculture,1.4107153374902774,1.6809889103406763,4,TX,1.0147790817040496,0.3959362557862278,1.2850526545544485,1.2945355734891753,1.2825650234235257,0.9109227215467947,0.9176447856533616,0.9091593387687011
Mining,332.74298023687993,201.4364025264136,4,TX,236.72759290484493,96.015387332035,105.42101519437858,94.54960666863326,95.47477759178193,0.3168241599547173,0.28415207016936417,0.28693250725774405
Construction,96.3458768319741,203.59788710063546,4,TX,65.7008614435767,30.645015388397397,172.95287171223805,132.01798470628012,137.97072132799286,1.7951247878917072,1.3702504875898083,1.4320355563177025
Manufacturing,55.12938661131508,97.24505244220893,4,TX,38.00424331317004,17.125143298145034,80.1199091440639,77.75593776009946,74.87199348199154,1.4533067401772908,1.4104263177878416,1.3581140310859974
Fabricated Metals,0.005042398711244558,0.02606823372918495,4,TX,0.0035483546486535776,0.0014940440625909805,0.02457418966659397,0.022970843376350965,0.020701655537067366,4.87351180932866,4.5555388797648915,4.105517378247507
Machinery,58.8351270456777,59.21730331699792,4,TX,42.34117689953899,16.493950146138708,42.72335317085921,40.51537377639671,40.817188988649626,0.7261538355766645,0.6886255849323122,0.6937554321410825
Electrical Equipment,75.15725387914387,552.8332299593839,4,TX,54.72111997411786,20.436133905026004,532.3970960543578,487.89762810734845,428.29360907634623,7.083775265531594,6.491690461334698,5.698633025696508
TCPU,2350.4137256585336,3744.3303173838567,4,TX,1562.0206938580436,788.39303180049,2955.9372855833667,2834.497715986054,2691.0837464238352,1.2576242443254022,1.2059569279412248,1.144940449013866
Wholesale Trade,454.20668448739275,608.4978248006676,4,TX,319.69517143433126,134.5115130530615,473.98631174760607,488.0539183199783,489.47632650120585,1.0435476357696851,1.0745194533426667,1.0776510853282963
Retail Trade,105.79221662985466,177.8941578836153,4,TX,56.92578958156042,48.86642704829424,129.02773083532105,129.90854874792274,126.72204539020245,1.219633494274562,1.2279594178695223,1.1978390228231721
FIRE,1561.8570118046916,1812.7632148366201,4,TX,1124.3914208059698,437.46559099872184,1375.2976238378983,1345.4861762264436,1360.5797538843926,0.8805528377074493,0.8614656566235623,0.8711295231259822
Misc. Services,315.48572155083895,374.42305547804017,4,TX,197.26967156041624,118.2160499904227,256.2070054876175,269.4258810687661,277.42488427567605,0.8121033314223415,0.854003407014252,0.8793579719295487
Professional Services,2700.2310061362964,2844.389550964229,4,TX,1783.314004208076,916.9170019282203,1927.4725490360086,1868.408719213747,1843.5237102183717,0.7138176491773526,0.6919440281101037,0.6827281466026238
Government,56.92184513347884,84.42865714869957,4,TX,42.73363353273182,14.188211600747017,70.24044554795256,72.02224067042638,73.19004892072391,1.2339804759182047,1.2652829594953903,1.2857989537952776
Agriculture,0.3260392416779149,0.38850385689539296,5,TX,0.23453193814282142,0.09150730353509351,0.29699655336029945,0.2991882100441148,0.2964216213765419,0.9109227215467949,0.9176447856533615,0.9091593387687011
Mining,76.13471877587747,46.090540652893786,5,TX,54.16549644253969,21.969222333337783,24.121318319556003,21.633837951927944,21.845525747725752,0.316824159954717,0.28415207016936417,0.2869325072577439
Construction,0.0,0.0,5,TX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manufacturing,3.2285988835968227,5.695061872605529,5,TX,2.2256815298514323,1.0029173537453904,4.692144518860139,4.553700835005402,4.384805444561433,1.4533067401772908,1.4104263177878413,1.3581140310859978
Fabricated Metals,0.000295303174050423,0.0015266607428226545,5,TX,0.0002078059372947421,8.749723675568092e-05,0.0014391635060669735,0.0013452650907046805,0.00121237231291566,4.873511809328661,4.555538879764891,4.105517378247507
Machinery,3.4456219662883893,3.4680037477440964,5,TX,2.4796698253118152,0.9659521409765741,2.5020516067675223,2.3727434419909654,2.390418956217209,0.7261538355766645,0.6886255849323121,0.6937554321410828
Electrical Equipment,4.4015114421498645,32.376140181754785,5,TX,3.2046891452505917,1.1968222968992728,31.17931788485551,28.5732498444598,25.082598467216286,7.083775265531595,6.491690461334697,5.698633025696509
TCPU,26.068046897004965,41.52774349719746,5,TX,17.324111179692505,8.74393571731246,32.783807779885,31.436941753339873,29.846361319171372,1.2576242443254018,1.2059569279412243,1.1449404490138657
Wholesale Trade,0.23065416827034405,0.3090059315884138,5,TX,0.16234684866087098,0.06830731960947306,0.2406986119789407,0.24784239080105747,0.2485647147720318,1.0435476357696853,1.0745194533426663,1.0776510853282966
Retail Trade,13.09361869501595,22.01748243491951,5,TX,7.045552181797476,6.048066513218473,15.969415921701039,16.07843239053728,15.68404742285713,1.2196334942745624,1.2279594178695223,1.1978390228231726
FIRE,94.17852070452986,109.30793066878357,5,TX,67.79975369320981,26.37876701132005,82.92916365746352,81.1315611785636,82.04168983004753,0.8805528377074492,0.8614656566235626,0.8711295231259821
Misc. Services,114.13771837776441,135.46030879057693,5,TX,71.36903092271497,42.768687455049445,92.69162133552749,97.47400036344405,100.36791255333685,0.8121033314223415,0.8540034070142523,0.8793579719295483
Professional Services,594.0164831522256,625.7295297843215,5,TX,392.3064029442245,201.71008020800116,424.0194495763203,411.02615811614874,405.5517725939278,0.7138176491773528,0.691944028110104,0.6827281466026239
Government,12.21270367842869,18.114349057147315,5,TX,9.168592518636817,3.044111159791873,15.070237897355442,15.452525853682493,15.703081612735351,1.2339804759182045,1.2652829594953903,1.2857989537952779
Agriculture,1.1126692546065577,0.243085011900176,1,UT,0.8003836453913606,0.3122856092151971,-0.0692005973150211,-0.07053769543998692,-0.0844060727665304,-0.06219332207529234,-0.06339502520443885,-0.0758590860824824
Mining,326.6542216726446,210.80524944149658,1,UT,232.3957895481999,94.25843212444471,116.54681731705188,118.71667791001508,127.48248095467656,0.35678956396237504,0.36343224741478036,0.3902673607030026
Construction,0.0,25.68407039779259,1,UT,0.0,0.0,25.68407039779259,16.234502676680002,18.105385790265306,inf,inf,inf
Manufacturing,0.6114377611091186,0.7110742199869758,1,UT,0.4215035006263164,0.1899342604828022,0.5211399595041737,0.5129632241586737,0.5355168672359787,0.8523188992430741,0.8389459349520434,0.8758321799827621
Fabricated Metals,0.0031593001834951855,0.00028535440565000375,1,UT,0.0022232112402373523,0.0009360889432578332,-0.0006507345376078295,-0.0006607289745430092,5.7382501743026386e-05,-0.2059742663920942,-0.20913776348154225,0.018163041942897362
Machinery,0.4183276549950088,0.3772658677223106,1,UT,0.3010528935946986,0.11727476140031018,0.2599911063220004,0.204772235124848,0.1843356562432545,0.6215011205154545,0.4895020271306022,0.44064898421657983
Electrical Equipment,1.799748254062355,4.11735047495654,1,UT,1.310375712930148,0.48937254113220696,3.627977933824333,3.4965710467348012,3.0097607417806382,2.0158252275757653,1.9428111897552407,1.672323190194555
TCPU,1.3562186621133512,1.4898404164119003,1,UT,0.9013058392619726,0.4549128228513786,1.0349275935605218,0.9606004692517707,0.9368698971463134,0.7630978856667758,0.7082932097062419,0.6907956093794048
Wholesale Trade,0.06972227996496284,0.07201789107725937,1,UT,0.0490743025311199,0.020647977433842946,0.05136991364341642,0.04971239521009492,0.047791696379644116,0.7367790277258728,0.7130058746655533,0.6854580258084018
Retail Trade,0.8484592590703801,0.791222209427035,1,UT,0.4565478897124936,0.3919113693578865,0.3993108400691485,0.4211186555433579,0.4173152010108445,0.47063054094860846,0.4963333843569098,0.49185060631912797
FIRE,0.0,0.0,1,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Misc. Services,31.344706987047207,21.264597194553826,1,UT,19.599492560540078,11.745214426507129,9.519382768046697,10.541300896803467,11.475399742764221,0.3036998486532497,0.33630242264378235,0.3661032705619574
Professional Services,0.0,0.0,1,UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Government,0.3026478609383074,0.6877317203273072,1,UT,0.2272105331173825,0.07543732782092491,0.6122943925063823,0.45041193099783583,0.42629865835372327,2.0231247979353606,1.488237615826563,1.4085632623738291
Agriculture,3.0939899426217994,0.6759444272477808,2,UT,2.225620002374826,0.8683699402469736,-0.19242551299919275,-0.19614357039478925,-0.23470724939568177,-0.06219332207529231,-0.06339502520443883,-0.07585908608248237
Mining,1448.3191048609342,934.6680676824772,2,UT,1030.396179080167,417.9229257807672,516.74514190171,526.365867253372,565.2316745098115,0.356789563962375,0.3634322474147802,0.39026736070300216
Construction,0.0,217.61402144672368,2,UT,0.0,0.0,217.61402144672368,137.55044893365363,153.40192386338504,inf,inf,inf
Manufacturing,14.956665631733689,17.39391974810179,2,UT,10.310594671217874,4.646070960515814,12.747848787585976,12.547833832179915,13.099529065514574,0.8523188992430741,0.8389459349520435,0.8758321799827622
Fabricated Metals,0.07728112243034914,0.006980187851184309,2,UT,0.05438301208061606,0.022898110349733082,-0.015917922498548773,-0.01616240110442646,0.0014036602680966397,-0.2059742663920941,-0.20913776348154214,0.018163041942897647
Machinery,10.232908822834371,9.228477200284448,2,UT,7.364195922073966,2.8687129007604053,6.359764299524043,5.009029612220051,4.509120878362847,0.6215011205154546,0.48950202713060237,0.44064898421658016
Electrical Equipment,44.02448551505677,100.71643961092357,2,UT,32.0537144364285,11.970771078628268,88.7456685322953,85.53126308186981,73.62316806321371,2.0158252275757653,1.942811189755241,1.672323190194555
TCPU,2517.1590523216514,2765.1627244548554,2,UT,1672.835078580433,844.3239737412184,1920.838750713637,1782.8866645100245,1738.84242145342,0.7630978856667757,0.7082932097062419,0.6907956093794047
Wholesale Trade,41.152237926864316,42.50717833799622,2,UT,28.965165437366977,12.18707248949734,30.320105848498883,29.341787397488844,28.208131766946046,0.7367790277258729,0.7130058746655532,0.6854580258084016
Retail Trade,69.67548949811912,64.97518195984357,2,UT,37.49172085163446,32.18376864648466,32.79141331335891,34.5822715093258,34.269931755231944,0.47063054094860873,0.49633338435690993,0.4918506063191283
FIRE,134.306199657698,132.6085251239069,2,UT,96.68794103096376,37.61825862673423,94.99026649717267,83.21897605564976,77.94513119110735,0.7072664310305212,0.6196212555172238,0.5803539329514473
Misc. Services,82.23527379527106,55.78932268095261,2,UT,51.42079131990082,30.814482475370234,24.974840205582375,27.65592180412441,30.106602692006767,0.3036998486532497,0.3363024226437824,0.3661032705619574
Professional Services,24.472500519926992,22.48956327870904,2,UT,16.16237751362683,8.310123006300163,14.179440272408876,13.458221074711492,13.04348725664116,0.5794030021927312,0.5499324053033728,0.5329854726541067
Government,1.8074005703765814,4.107105530935904,2,UT,1.3568919531720545,0.45050861720452695,3.656596913731377,2.689841515700814,2.545838043825958,2.023124797935361,1.488237615826563,1.4085632623738296
Agriculture,0.11479490114599368,0.02507925854482304,3,UT,0.08257616634159651,0.03221873480439717,-0.007139476259574132,-0.007277425651491334,-0.00870823628786399,-0.06219332207529235,-0.06339502520443883,-0.07585908608248239
Mining,8.257184572109317,5.328747458076253,3,UT,5.874514397072797,2.3826701750365196,2.9460772830397337,3.0009271463603406,3.2225096297946543,0.35678956396237504,0.36343224741478036,0.3902673607030025
Construction,0.0,138.54975600754995,3,UT,0.0,0.0,138.54975600754995,87.57515261098354,97.66741582671462,inf,inf,inf
Manufacturing,9.150418726102806,10.641519500554011,3,UT,6.307974041793952,2.8424446843088544,7.799074816245157,7.676706593373006,8.014231180637712,0.8523188992430741,0.8389459349520435,0.8758321799827623
Fabricated Metals,0.04728023259144968,0.004270446582002555,3,UT,0.0332712747865757,0.014008957804873982,-0.009738511222871428,-0.009888082101062904,0.0008587528476284509,-0.20597426639209415,-0.20913776348154214,0.018163041942897522
Machinery,6.260446199739815,5.645939587479251,3,UT,4.505380940325576,1.7550652594142386,3.8908743280650127,3.064501105514714,2.7586592586578975,0.6215011205154544,0.4895020271306022,0.44064898421657994
Electrical Equipment,26.933976233934303,61.61785104608047,3,UT,19.610313959144715,7.323662274789587,54.29418877129088,52.3276304118893,45.042313060157355,2.0158252275757658,1.9428111897552416,1.6723231901945557
TCPU,489.5401606148505,537.7722170584763,3,UT,325.33500507054043,164.20515554431006,373.5670615141662,346.7379716420016,338.1721935676274,0.7630978856667757,0.7082932097062418,0.6907956093794049
