state,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,EmpChange_1Y,EmpChange_5Y,EmpChange_10Y,20s,40s,EmpChange_dec
MN,35.756624136513665,35.74383984787729,34.68119773979391,34.65963737541634,34.637208430299225,34.92359290405025,34.28240947425479,34.22168580023281,34.16019965709404,34.09983423987299,34.04064887854399,33.92307160028851,33.241505211087805,33.2702961977312,33.29868680445877,33.838826643679006,33.829033265449944,33.80806424947398,33.7869940095414,33.752853099072034,33.718532776663515,33.7100178861671,33.701506719198285,33.69626777493736,33.4696474331571,33.51636279292078,32.18158742696113,32.421273014188394,32.468261024387104,-9.196514468401887,-8.236789320340804,-6.972115522512681,34.7851550406147,33.26363099476528,-4.374061418075911
MO,37.382714204031394,37.39452731860402,37.40661382322197,37.3911706076402,37.375615296715395,37.34039927943045,37.305357321675984,37.28719542920852,37.268981997564225,37.25419162512347,28.881005079464522,29.138172721333838,28.834116051245847,36.17128083173502,34.65796625455441,35.737418963937145,28.10472761041626,29.069375998565818,29.349158394476582,37.52965300280039,34.905168516234866,34.856109973752886,27.0046497241178,28.194179892735416,28.431430067255718,36.60884517817644,33.68622606704454,33.66240271633746,33.63885928871492,-10.01493603402595,-11.17404562367254,-12.120472945289066,37.35028614201024,32.851752442717036,-12.044174660909533
MS,29.861156499226425,29.43588284272795,29.020331341677135,29.303135750476915,29.600559597571074,29.91334965845255,30.24118549962126,29.996662241807442,29.79735190391762,29.800296089070933,29.80321503461547,29.914565073319725,30.026400408770648,30.121130937541867,30.21854348643188,30.367846488497552,30.51908816407832,30.593824701535944,30.6688727052447,30.849258392632056,31.0339531067223,31.140949620000146,31.24995140815438,31.28583726455255,31.321594999223983,31.01622368881704,30.76174830557859,30.55206262744667,30.34476823779051,1.6195345233082747,3.141616677067532,3.665223970457234,29.685512815053148,30.955634765091823,4.278591910982968
MT,32.78621064414816,33.59916798492456,30.823492308448074,33.598476519186825,33.54327139669455,38.8405602384328,38.948027217511836,38.75310716782252,38.56209376067966,38.547661693830484,38.53328486829499,38.64636696435143,38.760516076849086,38.76542814309779,38.770390209114396,38.72073339302321,38.671260413439086,38.62417960215845,38.45849122273183,38.33315971643818,38.195801173525275,38.20295582337964,36.52866697854883,36.613101957886975,36.66916710383254,38.07635966986369,37.88425419316411,37.93831992063546,37.974524707338475,15.824683491187002,15.013368053551645,14.809337172302264,35.49493413753878,37.64163112446132,6.0478968029757
NC,35.09162019136804,35.09456129488,35.0975393320877,35.69292511879393,35.67214165238647,35.60879738697585,35.41367775609622,35.34086420971349,34.07906608885731,34.158247134734864,31.145739872531948,31.974644487893094,31.263937479894892,34.11403320374621,32.54011710155166,33.40252315894127,31.77109403420289,33.21485630588582,31.691366513982157,33.22664571573484,31.91252948915298,33.38424076397897,30.786464450258272,31.934728265310895,31.155486548587795,33.84194822232955,32.352549888940196,33.422229796640536,33.455530156109155,-4.662338262914773,-6.400591527543909,-7.250690756904959,35.23235478123989,32.54723532970432,-7.621175105120443
ND,27.965921593584742,28.37995582500629,24.94130146221841,25.14046107783502,25.33702120229829,28.985953820113174,28.662027702540076,28.76657779211067,28.872398299671744,29.022525351888333,22.361372135449834,22.955797986601528,23.316396181798808,30.20705061463464,30.43427493688747,31.22265675933064,26.695374875734686,27.21354411481715,27.70700317036548,32.57357191401549,32.78869386753742,32.98872620815881,33.193049429657975,33.00382712575112,32.80699985432398,32.78903142564677,32.77113395195539,32.708000304535965,32.64094903390627,16.716872443044963,17.082581400016636,17.379998373016775,27.450179863930934,32.82639831154892,19.58536692388762
NE,35.107767791783935,33.455905272355494,32.22642772910655,32.205309833797386,32.18395867957619,32.17950422013623,32.175043378413896,31.417840731530166,26.69091649359067,26.84920695402085,26.450435400045812,30.14089815009576,29.81156115310662,30.69456402790996,29.474804037480656,29.822633895037026,29.83841541950079,31.09958858353292,25.683917610498963,25.931093624736885,26.16758201746117,31.409426375261518,31.310140662625553,31.352268841406765,31.393649204914688,31.250758669860723,23.75425388526711,24.206154755136154,24.628278814779343,-29.849488122275446,-22.961154276743372,-19.845770736439377,31.960297125587843,28.140360685144987,-11.952130561967039
NH,36.87874959294449,36.87127448056437,36.86278011612432,36.852798582161064,36.84284889217307,36.828399946911446,36.81401738799133,36.7918642459227,36.76971451160272,36.74962886910374,36.7296883814276,36.71161005788281,36.69365022192332,36.527752758719025,30.655523421172497,30.529036225833384,29.80875407833161,35.42847101628706,35.422740878122774,36.52881378044857,33.887531610003386,33.85759913524094,29.126714313105133,30.67964577755386,27.16885254755142,30.652574447674453,30.80579665281463,36.41849150844337,36.30554280804861,-1.5543010303297962,-12.496351017605193,-11.756345816251638,36.83471641737728,32.54315625808844,-11.650857062833907
NJ,35.225966132463775,35.18744588360666,35.149980296368774,34.46196767664979,35.348471365752395,35.29363695136823,35.240607653085625,34.07551653728752,34.82191422771195,34.772268276102494,35.10171221963403,34.86519586019245,35.122455385445164,34.80567603950504,34.77697487641318,33.704948999946595,33.68894710932304,33.66845935074617,33.647694057348964,33.67002596522544,33.67719760270747,33.67976610909926,33.68182435226334,33.68231431226344,33.68249304064496,33.688080663813565,33.6936765330299,33.687581997532334,33.68109741319287,-4.385596447409199,-4.370015564746652,-4.381882182257584,34.978389636032745,33.68240579897726,-3.705098635302633
NM,27.4976960117632,27.147940670380848,26.829286455295765,20.056974541518315,27.1494771510823,27.27678422326707,27.408222501725106,27.496885384979823,27.584805964910114,28.467351810396913,23.79051128557902,24.315496995390607,24.83806847518026,31.393152345214638,27.37313847714199,27.540247920349888,27.703127426545876,31.670228849825854,29.13622654104554,29.04332317672125,25.117669808038347,26.167873298623444,20.75906498504052,22.370262950898343,22.88430005248863,30.78430933507545,27.60436600662473,27.255687650314087,26.924695206003456,-2.0838138784959312,-1.480212602131516,-5.842455906462547,26.494230322769173,25.891155246982827,-2.2762505965989988
NV,25.38351402566138,25.730889387398186,26.053329658009698,30.78750802600964,29.792489524887962,29.84880294861132,29.4567958644237,30.35721646005851,27.61729013205659,28.088140082456768,25.507535939105573,27.484209261869232,27.012351420214202,30.193974342103086,27.66443484451141,28.500597246138305,26.834444122746685,28.96528633439694,27.80074648094463,29.912713037671875,28.409148188280618,29.798488186215554,29.778655592135216,31.638898326035974,31.665218271031826,31.720336684599708,30.27190967515446,30.32670607756396,30.36158640544866,19.611439041713098,21.6110243505003,19.716939166471434,28.33642622523522,30.388366044413782,7.241350066054537
NY,34.24021656311523,34.35763575148271,34.2055254958101,33.10827053093116,33.559919555974425,33.53942264541309,32.74382163147555,31.508699563230596,33.904544218159124,34.476743471483346,34.85698128938762,34.061042307611075,34.478360617638366,33.746211002318525,33.542143212386385,32.5540336894506,31.423794290067626,31.76399868346823,31.386612624297772,32.60485238302901,31.13953875434398,31.65816906209339,29.871056412658213,31.156151952246635,30.63722974703093,32.61608670730875,27.714460267113644,28.128228162803747,28.17208887932061,-17.72222343456619,-13.979461261807515,-11.303755404659768,33.46311732839911,30.369786232794887,-9.244001583137035
OH,32.425253503898695,32.3561655107132,32.288182250492355,32.17701342872588,32.05477361509907,31.71148932963294,31.443586420846703,31.512844446360894,31.036777741905247,31.021457225842656,29.868035813437533,30.309901759425085,28.85993558835578,29.719083921420708,28.874698526412484,30.20654451845668,30.097339194041822,31.0465178438903,30.269562644407088,30.24685213700015,29.32727662933316,29.916589226029288,28.409300398207264,29.00538662128725,28.742349104235625,30.271161698210534,29.286212053750653,29.395352744613373,29.28813208847127,-9.67493258009604,-9.340287704083039,-9.364282174138609,31.889565138630555,29.388861270113857,-7.841762211700342
OK,31.61296384707833,31.866978128512248,25.132581728390306,26.917969470521324,27.16799660760722,35.84768318835593,34.290855620612376,34.04003799015624,26.813821562950213,27.68269857267241,26.747484151676442,32.72206472564787,32.772042967492936,35.53558795566587,35.52236279921559,35.50638249514502,35.490409028154886,35.44878233788272,35.40667059380708,35.32958306044658,35.250033391730625,35.23014639289723,26.334194597962778,26.92557839228076,27.461102554582396,34.49682477552267,32.34627005153206,32.532207102188195,32.7123225153169,3.4775564656212197,0.9387969890635333,0.7872164013836453,30.410098682687135,31.861826283446014,4.773833902700758
OR,39.55609358827341,39.455826393324635,29.320938696012274,29.404136928978836,25.18374466073139,39.33021791676,39.30007269082814,39.257879696316756,39.216038661487026,39.16471946573374,39.113731693563786,39.03357233076104,38.9541385137398,38.990427937064474,39.02773515588169,39.012826225620564,38.997549459722535,38.93902665194185,38.87850825250598,38.8233710157602,37.91867312169192,37.9472020652446,37.87885412613052,38.67438614047853,37.49845342107153,37.62252438316147,37.65455515007013,38.84769681634455,38.91333491799159,-1.6249295923204272,-3.662597893577285,-3.484136949477417,35.558327692523605,38.17790511579451,7.366987125836317
PA,28.035059619923164,27.92499737252161,27.819964902655524,27.806254068274356,27.792738839758492,27.847517004783374,27.903566982100358,27.929818227084326,27.937288159604435,27.994783880491457,27.923881333262308,27.973850792479222,28.00575912969595,28.162446199732578,28.18806360802858,28.188485419574256,28.188904950912395,28.11980528646711,27.654768178352995,27.602707669902088,27.184700576282495,27.412155825810135,26.59649695737687,26.859317330860033,26.556547504085547,27.19131275394809,26.621454427615603,26.818851404253586,26.768676633141418,-4.517140337671293,-4.436199145553033,-3.830337891746254,27.888578352967293,26.961222108327593,-3.32521877918181
RI,33.00553856664707,32.962566112621175,32.97092418446195,32.89408495445826,32.85713430770642,31.556559961118513,31.536788426359664,31.49369847269187,31.450860202932258,31.41454267023136,31.379115934866842,31.35716725972068,31.335438225154878,31.30440880193613,30.678846190651072,30.68280751182808,30.571851812762862,31.13684423175827,30.860433734504223,30.9738181623353,30.27745855678133,30.528427063755885,30.538006915338343,31.209564119060868,30.593143139205477,30.607424933413878,30.621584090278958,30.972239623911452,30.760246101838394,-6.802774813914411,-6.952199808174626,-6.960490256555332,32.30312835433302,30.70819127059199,-4.937407505075569
SC,37.54738608807905,37.54523341120412,37.543062535844236,37.538913766728655,37.53475737716512,37.48669903848614,37.43927114955613,36.99185093528994,36.59188371982756,36.52964003692021,36.150565496042454,36.13991963638403,35.72250636771718,35.96394176174437,35.35603803477919,35.6345518735973,35.538052736589826,35.886148432686,34.667511610000425,34.648719542024594,34.0922657733508,34.56707999063869,33.41026770626639,33.803004269934014,33.30538208523425,34.069766067062154,33.164602206850084,33.341432828034,33.101739782232094,-11.840095327590348,-11.054834774542059,-10.112448451163544,37.35767311357566,33.7504260251627,-9.655973693666937
SD,38.11714058568326,38.15501211817723,30.948963035245576,30.92536411679277,28.17102839618962,33.00928057606861,33.01966966118127,38.16427796039885,34.53798581377093,34.54361727570479,28.383705197621246,30.24551122636405,24.781328149899355,27.923932231163835,27.769744357829385,36.92998006101663,36.92739318552618,38.17200020078644,29.994081098084536,30.210519569401704,27.117304740992438,31.63375715966844,31.640675042558108,38.212711909321605,29.102944898892492,29.237619027804723,28.3906930098719,35.49111093549748,35.37636006748721,-7.190414800488682,-17.30821068002794,-16.989131005188625,33.89430247372312,31.641369636149612,-6.646936721356383
TN,38.48944618834409,38.53563129348654,36.4539154954545,36.435700574328635,34.72372005795419,36.496012144791166,36.497473135770555,37.67683803340525,35.83375573517327,35.80969863511429,34.82066578303677,35.80313403171382,35.74074654647178,36.795996242299864,36.71589727980377,36.74151757284944,36.72422979954879,36.76710594100083,36.40988417392398,36.389431450022364,36.06159586558809,36.36716183821449,35.5246973234783,35.799778680722206,32.53653861018106,33.03386602253527,32.55872628036947,36.061832733614594,36.06804445666331,-6.291079689304709,-11.529510053109618,-8.961622480423571,36.79361029541202,35.04016732613891,-4.765618147267688
TX,32.70681625519702,32.59165778389542,31.510411786023006,31.840890632850936,31.556246802823264,32.40703240682539,32.31885072377608,32.48576118213563,32.27581408546262,32.253567568646616,31.223860869767623,31.35378295045255,29.814303601044518,30.72923017046662,28.84475163981733,30.331871140721507,30.45299427557731,32.836118513908566,32.480278098395395,32.53922810362009,32.172782078326634,32.453620241969276,31.723318996975912,32.0121440744542,31.967245673435908,32.49575145424226,31.69472771070405,31.602698640288345,31.511254048988473,-3.655391576117026,-2.6064314637465174,-2.1082429653694703,32.1881646287766,32.01727710230051,-0.5309017412049428
US,30.949121331430973,30.74783210588738,29.27402356538828,30.110088515045035,30.340254293117795,31.499208016370495,31.49950622132856,31.336895201823683,31.090075637948537,31.08654588903521,30.521339723056716,30.767166410094486,30.386871629145144,31.012402350274787,30.420420394578006,30.803887561383007,30.369337414786575,30.959931773420806,30.506419477701378,31.12355911317266,30.28941236754963,30.830008052819135,29.500226032070344,30.305613746021898,29.75978769638783,31.15260634711993,30.17948003317056,30.813274970753067,30.778812784264108,-0.5502855649536826,-1.3322800368911345,-1.5375015400350094,30.760778320926754,30.47327811433292,-0.9346324192266735
UT,26.096748210079028,26.226392186686965,19.144458632198123,26.476990051334376,26.50992757357844,26.60168608388755,26.699605499913858,26.771191947720364,26.845707014537627,26.847067248834804,26.848415086938182,26.910986585670187,26.975231314052905,27.058180714244973,26.492482237164854,26.43864801559413,26.224715959411753,26.788534226684597,26.439283749100888,26.519886118608554,25.700428977789812,26.043670965830053,25.97941347292379,26.894866733131717,27.01586352212762,27.248630771485367,26.56473200379835,26.573733421364544,26.578483621531667,1.845959533251687,2.680565610516595,1.5910899987905651,25.708078577770706,26.511970960859152,3.127002979458581
VA,28.743297797244526,28.828777442877996,30.90647199990608,30.249427669968586,30.98266941132862,29.269956530807494,29.40780208910297,27.492293495568852,28.63784602420672,28.67152747617942,30.446973549871124,29.987781122752494,30.075607763451593,27.91028631690337,27.97736396371348,27.972826637335242,27.29983238105585,27.383732265730032,27.106696083351462,27.878483048462073,28.021604758679274,28.44756393288464,27.726042574826664,28.84247710484114,29.732924917254234,31.11983696164008,29.724926817429154,30.63082850378052,30.67676035542441,6.72665527740952,5.68396057190688,1.8677296671544497,29.39094916233465,29.280144897522216,-0.3770013149300837
VT,36.296230185827014,36.24262220530766,36.18908603343944,36.13728266153357,36.08645252110485,36.017621889071236,35.950300004652,35.85030757292488,35.752231166326894,35.72978580229522,35.70754001655208,35.685099203085514,35.66285966893829,35.63870236673156,35.614780333043846,35.591844676920985,35.22708622477316,35.21112651050906,35.19534023245823,35.445987345224296,35.05130426087256,35.06844664120004,30.280282734508518,30.59146851196775,27.032067106620556,30.040368256245166,20.844268030419197,22.425845748695913,23.069073520167567,-36.44223270003506,-31.997553448215513,-20.143466505482394,36.0580149155764,28.98491121559216,-19.615898758000654
WA,37.77661467559553,37.7742630266403,29.382918132358,29.67666629704948,29.748043772901916,38.35115381332438,38.33417538597882,38.305659569619685,38.2772921431157,38.28968388871232,38.089360771459305,38.07092728050338,38.05254354415066,38.25127208786881,38.23810971449969,38.23054773920845,38.222911588958965,38.213910245640605,38.20480096242197,38.1960164873679,38.18717119076821,38.17836253955051,36.479902152983016,36.48510284730027,33.53234086091009,34.778136953936034,34.802649169523335,38.1212311731632,38.10856363505447,0.8787154759883435,-5.0508239911469275,-2.8845013876899372,35.29186520184265,36.6869477010557,3.9529860244966954
WI,37.28218428044544,37.314712128936456,37.34795850989684,37.01813860956266,36.71182205441221,36.65505864509516,32.859153942031085,32.8830685608161,31.896710998097777,35.22297952410499,30.483383894476695,31.395416050783854,31.350723925916434,35.97046983683306,35.85883755857843,36.027841839816574,35.95209272036133,35.86045078363211,35.33890425508182,35.3282436055893,33.49541229553596,33.87621954177233,30.918077663950566,32.2677866541026,31.692541934086105,34.87221046049162,30.682938305417117,31.16755975128218,31.10139240352323,-16.578406003330784,-14.427415703501595,-12.719067056801975,35.552089747699306,32.5402382615751,-8.471658086763
