Project,Scenario,Dollar_year
Standard_scenarios_2021,Mid_Case,2019$
state,country,t,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,Million Metric Tons,MWh
state,country,t,battery-10h_MW,battery-2h_MW,battery-4h_MW,battery-6h_MW,battery-8h_MW,biopower ccs_MW,biopower_MW,coal_MW,csp_MW,dac_MW,geothermal_MW,h2-ct_MW,hydro_MW,land-based wind_MW,ng-cc-ccs_MW,ng-cc_MW,ng-ct_MW,nuclear_MW,offshore wind_MW,oil-gas-steam_MW,pumped storage_MW,pv+battery_MW,rooftop pv_MW,utility pv_MW,biopower ccs_MWh,biopower_MWh,coal_MWh,csp_MWh,dac_MWh,geothermal_MWh,h2-ct_MWh,hydro_MWh,imports_MWh,land-based wind_MWh,ng-cc-ccs_MWh,ng-cc_MWh,ng-ct_MWh,nuclear_MWh,offshore wind_MWh,oil-gas-steam_MWh,pv+battery_MWh,rooftop pv_MWh,utility pv_MWh,biopower ccs_gen_frac,biopower_gen_frac,coal_gen_frac,csp_gen_frac,dac_gen_frac,geothermal_gen_frac,h2-ct_gen_frac,hydro_gen_frac,imports_gen_frac,land-based wind_gen_frac,ng-cc-ccs_gen_frac,ng-cc_gen_frac,ng-ct_gen_frac,nuclear_gen_frac,offshore wind_gen_frac,oil-gas-steam_gen_frac,pv+battery_gen_frac,rooftop pv_gen_frac,utility pv_gen_frac,co2_gen_mmt,generation_MWh
RI,usa,2026,0.0,0.7082491524500001,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,21.0486,0.0,1754.2,0.0,0.0,1538.0,41.5,0.0,0.0,156.545454545455,179.5,0.0,1004.64,0.0,0.0,0.0,0.0,0.0,13909.0704,0.0,66883.35458786397,0.0,2218006.688,0.0,0.0,5868209.65537886,172203.93816,0.0,216984.146988,345474.327999997,0.0,0.0001128469709715,0.0,0.0,0.0,0.0,0.0,0.0015623471727889,0.0,0.0075127249299845,0.0,0.2491393298450603,0.0,0.0,0.6591512229612364,0.0193429415618888,0.0,0.0243729134181909,0.0388056731398782,0.912146294803,8902675.821514724
SC,usa,2026,0.0,8.0,0.0,0.0,0.0,0.0,144.0,5434.0,0.0,0.0,0.0,0.0,1336.0,0.0,0.0,3185.0,2580.5,6594.2,0.0,159.8,2716.0,0.0,929.0,2488.1,0.0,166837.71,18031415.0598728,0.0,0.0,0.0,0.0,2070677.13854496,0.0,0.0,0.0,16486679.812163308,152832.14117000002,52670871.80448,0.0,290977.84688,0.0,1434885.972831,5397003.60463676,0.0,0.0017252734955763,0.18646337503994,0.0,0.0,0.0,0.0,0.0214129310755194,0.0,0.0,0.0,0.1704892239888632,0.0015804415106919,0.5446709806384237,0.0,0.003009010175349,0.0,0.0148381965809744,0.0558105674946618,24.87326739607421,96702181.09057882
SD,usa,2026,0.0,1.6,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,1657.0,2757.8,0.0,295.0,770.2,0.0,0.0,210.0,0.0,0.0,63.1818181818182,1.0,0.0,0.0,1613826.6624,0.0,0.0,0.0,0.0,4386025.879182263,0.0,10700844.02226468,0.0,1433578.46,399927.448942071,0.0,0.0,0.0,0.0,94388.203284,2097.6200836188,0.0,0.0,0.0866219560300904,0.0,0.0,0.0,0.0,0.2354194224851621,0.0,0.5743665425647307,0.0,0.0769471549956496,0.0214660587190744,0.0,0.0,0.0,0.0,0.0050662756943591,0.0001125895109335,2.4621046239736604,18630688.296156634
TN,usa,2026,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4844.0,0.0,0.0,0.0,0.0,2627.0,29.1,0.0,2455.1,2527.6,4522.7,0.0,55.6,1616.3,0.0,176.18181818181804,473.2,0.0,946.08,26635929.091149,0.0,0.0,0.0,0.0,8652666.370953454,0.0,61849.251115,0.0,18388443.6696,1619946.7119999996,36124860.01488,0.0,56753.39136,0.0,256455.276432,988048.5168059076,0.0,1.0196376998836004e-05,0.2870687201162888,0.0,0.0,0.0,0.0,0.0932541099731434,0.0,0.0006665802907409,0.0,0.1981814477391984,0.0174589753441324,0.3893356711291781,0.0,0.0006116596633149,0.0,0.002763946687216,0.0106486926797879,36.20837037885921,92785898.37429534
TX,usa,2026,0.0,1704.0,38.91091147719389,0.0,0.0,0.0,196.5,16293.6,0.0,0.0,0.0,0.0,685.0,38840.316800000015,0.0,42703.66621632468,15881.57017799794,4960.0,0.0,11738.7,0.0,0.0,3352.0,19636.05796855537,0.0,128088.72,70172913.59691931,0.0,0.0,0.0,0.0,876289.722733018,0.0,142343550.92317963,0.0,159374390.2082161,9695858.807168689,39617773.824,0.0,5183883.886384644,0.0,5129912.522492,52308506.84027136,0.0,0.0002641924203235,0.1447368033994632,0.0,0.0,0.0,0.0,0.0018074121027482,0.0,0.2935940591478335,0.0,0.3287214197058593,0.0199984230100962,0.0817145768526337,0.0,0.01069214237304,0.0,0.0105808224593508,0.1078901485286512,142.2419678702861,484831169.0513647
UT,usa,2026,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2730.0,1.5,0.0,81.0,0.0,267.03700000000003,388.2,0.0,1838.4,543.0,0.0,0.0,45.2,0.0,0.0,478.2727272727272,1657.2,0.0,4395.84045870535,19361500.704,4136.45904,0.0,566379.2088,0.0,751993.02624552,0.0,811816.0318993459,0.0,8720104.06157745,365607.36,0.0,0.0,81323.64781000001,0.0,804043.0945334367,4007201.234947017,0.0,0.0001239015284123,0.5457248851766583,0.000116590581957,0.0,0.0159640119541441,0.0,0.0211957386039141,0.0,0.0228819148663054,0.0,0.2457855855537956,0.0103050397593674,0.0,0.0,0.0022921951682232,0.0,0.0226628262007961,0.112947310606426,23.857298703291512,35478500.66931147
VA,usa,2026,0.0,1276.27,0.0,0.0,0.0,0.0,197.3,0.0,0.0,0.0,0.0,0.0,861.0,400.9977,0.0,10024.0,4192.3,3568.0,2652.0,1408.73056,3504.28331500161,0.0,659.7272727272731,6883.70153846154,0.0,101402.754014706,0.0,0.0,0.0,0.0,0.0,1247913.552437379,0.0,1332605.2308729566,0.0,62440040.3073644,986469.895,28499237.2992,7552895.068602256,939641.661432,0.0,958915.29717,14242130.7767015,0.0,0.0008571570666847,0.0,0.0,0.0,0.0,0.0,0.0105486081761473,0.0,0.011264506589024,0.0,0.5278054064071778,0.0083386260046586,0.2409039368160808,0.0638445912528375,0.0079427871370342,0.0,0.0081057071014282,0.1203886734489266,23.552924463414897,118301251.84279518
VT,usa,2026,0.0,21.8,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,282.0,734.5039999999999,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,188.54545454545504,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340032.7578560002,23325926.67,2923271.062997817,0.0,0.0,0.0,0.0,0.0,41649.66624,0.0,245208.889338,222568.4406854996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476902769632456,0.8301438131232597,0.1040359691326206,0.0,0.0,0.0,0.0,0.0,0.0014822653452071,0.0,0.0087267119238854,0.0079209635117814,,28098657.48711732
WA,usa,2026,0.0,14.8,26.620378614288303,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,22471.4,3837.9393,0.0,2635.6,623.8,1163.0,0.0,71.6,314.0,0.0,271.9090909090907,274.2,0.0,1205.6679,0.0,0.0,0.0,0.0,0.0,88914851.83973178,10603850.0,9813488.577024324,0.0,7306735.727164972,0.0,9289409.4672,0.0,316262.85024,0.0,338729.8958840001,539117.5395452104,0.0,9.484213874917394e-06,0.0,0.0,0.0,0.0,0.0,0.6994359487422769,0.0834136674763778,0.0771964025280572,0.0,0.0574773902199209,0.0,0.0730738092625732,0.0,0.0024878364202672,0.0,0.002664570217381,0.0042408909192705,3.00109580128888,127123651.56469029
WI,usa,2026,0.0,0.0,7.0355023260000005,0.0,0.0,0.0,121.7,5083.4000000000015,0.0,0.0,0.0,0.0,337.205,307.6,0.0,3426.5,2899.7,1201.1,0.0,671.0,0.0,0.0,173.99999999999991,2374.668409590327,0.0,89716.97598576044,27818284.523521245,0.0,0.0,0.0,0.0,1882520.2857594816,0.0,887718.52384759,0.0,22032562.3465568,645326.3010460909,9593731.47984,0.0,577385.2467100129,0.0,235471.985929,5162622.128372272,0.0,0.0013016544604532,0.4036002521746393,0.0,0.0,0.0,0.0,0.0273124556409644,0.0,0.0128794217983515,0.0,0.3196583783448266,0.009362685812524,0.1391901948980812,0.0,0.0083769662711243,0.0,0.0034163340597315,0.0749016565393039,36.748708604302784,68925339.79756825
WV,usa,2026,0.0,95.0,0.2139,0.0,0.0,0.0,0.0,10630.0,0.0,0.0,0.0,0.0,246.0,1626.4191999999996,0.0,0.0,1093.4,0.0,0.0,16.4,0.0,0.0,97.90909090909086,1236.57743617366,0.0,0.0,4092895.03072702,0.0,0.0,0.0,0.0,1991034.5916,0.0,5739979.460616383,0.0,0.0,388807.4707,0.0,0.0,24715.18656,0.0,132560.10737900002,2517291.7055568,0.0,0.0,0.2749255776661802,0.0,0.0,0.0,0.0,0.1337406239689819,0.0,0.3855625803141247,0.0,0.0,0.026116750534923,0.0,0.0,0.0016601542163001,0.0,0.0089042508598587,0.1690900624396309,4.16252116076518,14887283.553139202
WY,usa,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4961.0,0.0,0.0,0.0,0.0,308.3,8384.341557211561,0.0,94.0,150.0,0.0,0.0,4.7,0.0,0.0,13.363636363636369,92.0,0.0,0.0,31025362.85049869,0.0,0.0,0.0,0.0,893051.888664,0.0,35210071.56768494,0.0,625759.88,255411.478,0.0,0.0,0.0,0.0,21485.396011,203503.419150346,0.0,0.0,0.454686357312459,0.0,0.0,0.0,0.0,0.0130879536237597,0.0,0.5160145671451614,0.0,0.0091707059724172,0.0037431347735468,0.0,0.0,0.0,0.0,0.000314875171476,0.0029824060011795,32.97108275920485,68234646.48000897
AL,usa,2028,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4730.3,0.0,0.0,0.0,0.0,3128.0,0.0,0.0,9663.5,2255.0,5525.4,0.0,1585.1,0.0,6.162090262999151,176.63636363636368,607.009131506079,0.0,0.0,33547877.94144,0.0,0.0,0.0,0.0,8470807.407407999,0.0,0.0,0.0,39686086.99821164,4628172.64016,44133880.54176,0.0,923011.577695,14524.3699969845,267418.867921,1297772.475764819,0.0,0.0,0.2522974412553178,0.0,0.0,0.0,0.0,0.0637048649689911,0.0,0.0,0.0,0.298459956858152,0.0348062585907368,0.3319096710912844,0.0,0.0069415257712567,0.0001092307952378,0.0020111285798056,0.0097599220892177,53.786035254111006,132969552.82035743
AR,usa,2028,0.0,20.0,57.7294563221081,0.0,0.0,0.0,8.0,3525.8,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,4548.8,715.6,1817.8,0.0,271.6,28.0,0.0,89.5454545454545,609.0668086936108,0.0,0.0,13989126.13986286,0.0,0.0,0.0,0.0,3068094.957408,0.0,0.0,0.0,6442085.4603457125,144586.824,14519594.608320003,0.0,40276.60032,0.0,131855.948493,1351128.7045651863,0.0,0.0,0.3524885864069436,0.0,0.0,0.0,0.0,0.0773077920440868,0.0,0.0,0.0,0.1623233341902117,0.0036432014905921,0.3658549738932279,0.0,0.0010148626704865,0.0,0.0033224174568848,0.0340448318475664,15.969661541141791,39686749.24331476
AZ,usa,2028,0.0,1080.02975,0.0,0.0,0.0,0.0,25.9,2175.0,302.4000000000001,0.0,0.0,0.0,2589.0,617.3,0.0,11188.042847481333,2444.608243518128,3937.0,0.0,738.0,216.42115956235295,9.84725,1849.5454545454515,2886.8882236258105,0.0,0.0,15301512.4656,1745547.6349364475,0.0,0.0,0.0,8349024.833086334,0.0,1749102.2813516704,0.0,18883280.84788141,2211980.745286856,31446607.9728,0.0,435852.5184,28824.68270763618,3505503.527947,7479335.963126153,0.0,0.0,0.1678965083113693,0.0191530970324577,0.0,0.0,0.0,0.0916100366177195,0.0,0.0191921005442177,0.0,0.2071976170296786,0.0242710545392534,0.3450492680863596,0.0,0.0047824106370263,0.000316280079546,0.0384642893007249,0.0820673378216467,25.27693836630372,91136573.4731235
CA,usa,2028,0.0,200.37999999999985,2677.21553932128,0.0,0.0,0.0,602.1,0.0,965.547,0.0,2559.326626,0.0,10796.13,6292.856670171727,0.0,19723.7,13002.67488694052,0.0,0.0,1151.2,5313.332349343289,1686.2591884952594,13718.818181818186,23543.094182919227,0.0,313745.66025,0.0,2662630.41112992,0.0,17269430.901420858,0.0,33457606.97926429,0.0,13309270.03666314,0.0,63335030.3802433,6831577.920575944,0.0,0.0,1677041.10144,4959054.818896658,23857847.481613006,63773719.07806595,0.0,0.0013555834448648,0.0,0.0115042793014102,0.0,0.0746150707345228,0.0,0.1445584238192975,0.0,0.0575046236832726,0.0,0.273648147340292,0.0295168192097308,0.0,0.0,0.0072458983230508,0.0214263126677733,0.1030812762490944,0.2755435652266903,28.752451200933656,231446954.76956308
CO,usa,2028,0.0,462.0,2.66427054465967,0.0,0.0,0.0,22.4,2632.0,30.0,0.0,0.0,0.0,672.21,8509.29309880988,0.0,3221.6,2597.5,0.0,0.0,122.6,562.5,0.0,1003.090909090909,1446.45338199462,0.0,11773.44,18666472.4736,82729.1808,0.0,0.0,0.0,1711482.5482656,0.0,30040100.29859263,0.0,5269448.77155196,1238373.5582,0.0,0.0,95217.66432,0.0,1716129.790966,3598649.9595955256,0.0,0.0001885851157145,0.2989966289731149,0.0013251430452053,0.0,0.0,0.0,0.0274142590787556,0.0,0.4811776159634098,0.0,0.0844052041149636,0.0198360734645988,0.0,0.0,0.0015251816158965,0.0,0.0274886978835916,0.0576426107447491,21.80312561766197,62430377.68589171
CT,usa,2028,0.0,3.2,143.448459227871,7.70252990479937,0.0,0.0,63.5,0.0,0.0,0.0,0.0,0.0,124.0,462.6963,0.0,3949.1,1005.5,2073.1,0.0,688.107643083232,2.0,6.62495165000357,750.636363636364,887.1666239501478,0.0,276207.75,0.0,0.0,0.0,0.0,0.0,477671.070096,0.0,1450415.4722989136,0.0,22132022.7501192,299454.42075,16558791.71664,0.0,739624.8422399998,4585.27868286758,1027667.582405,1779396.159118732,0.0,0.0061728144617917,0.0,0.0,0.0,0.0,0.0,0.0106752069392264,0.0,0.0324145343605067,0.0,0.4946163534536597,0.0066923414678012,0.3700632910491217,0.0,0.0165294671220468,0.0001024738609432,0.0229667752428531,0.0397667420420492,8.49588607118989,44745837.04235072
DE,usa,2028,0.0,0.0,19.2964913090848,18.9211391272768,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,28.5282,0.0,1504.0,186.4,0.0,0.0,813.0,0.0,25.9471333210745,251.363636363636,1702.15844049853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87644.6381760041,0.0,2358666.864,7083.2,0.0,0.0,45768.864,59279.137987991104,364551.99459,3728216.667477152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131772444672235,0.0,0.3546221483766375,0.0010649488657001,0.0,0.0,0.006881282443131,0.0089125325784949,0.0548098646271965,0.5605319786416162,0.862610541528,6651211.366231147
FL,usa,2028,0.0,856.0,0.0,0.0,0.0,0.0,221.1,6402.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,33440.0,8472.8,3626.0,0.0,2183.68122445393,0.0,0.0,4276.818181818187,4468.4000000000015,0.0,116210.16,37611091.9186019,0.0,0.0,0.0,0.0,201578.50548,0.0,0.0,0.0,139724375.33646104,4453303.68,28962509.6544,0.0,3370879.902132985,0.0,6817779.299458999,9986400.453761123,0.0,0.0005025431804371,0.1626466890028241,0.0,0.0,0.0,0.0,0.0008717129659892,0.0,0.0,0.0,0.6042288554303696,0.0192580183591494,0.125246464811373,0.0,0.0145771480470347,0.0,0.0294830373925028,0.0431855308103196,95.20151943740214,231244128.91029605
GA,usa,2028,0.0,167.4,0.0,0.0,0.0,0.0,240.4,8416.0,0.0,0.0,0.0,0.0,2275.0,0.0,0.0,8009.5,7729.7,6261.0,0.0,898.8000000000002,1863.403,0.0,172.45454545454498,2779.0,0.0,126354.24,40502806.7664946,0.0,0.0,0.0,0.0,3383898.936912,0.0,0.0,0.0,35724649.894985,258961.67984,50009451.9984,0.0,637174.690145,0.0,264598.70087,5795004.797993758,0.0,0.0009242981562459,0.2962834457874821,0.0,0.0,0.0,0.0,0.0247536730727083,0.0,0.0,0.0,0.2613305895430821,0.00189433930523,0.3658258264779511,0.0,0.0046610180339625,0.0,0.0019355748676041,0.0423912347557334,56.202048412567606,136702901.70564038
IA,usa,2028,0.0,2.2,182.38563897903225,0.0,0.0,0.0,1.0,4596.3,0.0,0.0,0.0,0.0,193.4,11606.7,0.0,1761.0,817.6999999999998,0.0,0.0,887.5,0.0,0.0,148.0909090909091,6688.0624076633385,0.0,1714.0029595959604,30889666.736832783,0.0,0.0,0.0,0.0,1160590.636368,0.0,40641146.03455683,0.0,4220028.259711018,110879.01716083012,0.0,0.0,69568.67327999999,0.0,212275.803324,15259551.80260508,0.0,1.8516665745092308e-05,0.3337063280672862,0.0,0.0,0.0,0.0,0.0125380582105739,0.0,0.4390532189027069,0.0,0.0455896836597835,0.0011978448971846,0.0,0.0,0.0007515622200319,0.0,0.0022932516387533,0.1648515357379346,33.70482841107056,92565420.96679813
ID,usa,2028,0.0,0.0,0.008925,0.0,0.0,0.0,36.5,0.0,0.0,0.0,12.0,0.0,2812.3,922.8,0.0,547.7,599.7295918958075,0.0,0.0,11.6,0.0,0.0,251.54545454545467,240.0,0.0,47822.71995,0.0,0.0,0.0,78840.0,0.0,10369679.529102037,0.0,2432471.645879561,0.0,2129557.179069276,75753.4004509232,0.0,0.0,32528.93568,0.0,402646.792865,496560.29019532,0.0,0.0029766671987637,0.0,0.0,0.0,0.004907300174392,0.0,0.6454481248294277,0.0,0.1514062472352674,0.0,0.1325517036558155,0.0047151785292187,0.0,0.0,0.0020247241468195,0.0,0.0250622612486658,0.0309077929816293,0.8237592246932643,16065860.493192116
IL,usa,2028,0.0,294.34078168331905,91.87260107158475,0.0,0.0,0.0,3.0,4063.302000000001,0.0,0.0,0.0,0.0,32.0,6694.8,0.0,7983.324197667142,10350.999999999998,7485.4,0.0,690.3000000000002,0.0,0.0,716.1818181818177,3514.72814012273,0.0,5691.4085,11318636.522197813,0.0,0.0,0.0,0.0,134142.18432,0.0,20715734.10372173,0.0,44748177.95518495,10654009.461727692,59789291.16576,0.0,670647.5207,0.0,983248.330637,7766823.939110477,0.0,3.6300395990433255e-05,0.0721914422111083,0.0,0.0,0.0,0.0,0.0008555728181938,0.0,0.1321271089920223,0.0,0.2854085380839541,0.067952381619864,0.3813423241899437,0.0,0.0042774597134281,0.0,0.0062712602265424,0.0495376117489523,33.85445137520837,156786402.5918597
IN,usa,2028,0.0,62.0,90.49612070856529,0.0,0.0,0.0,0.0,6326.3,0.0,0.0,0.0,0.0,83.0,3490.7999,0.0,6189.73775039047,3056.8,0.0,0.0,734.9,0.0,0.0,388.818181818182,3133.706,0.0,0.0,34847817.561876506,0.0,0.0,0.0,0.0,432349.73832,0.0,10049790.051818889,0.0,40422510.768268,850270.3891498714,0.0,0.0,259967.14752,0.0,533890.3298150001,6805914.850054232,0.0,0.0,0.3699245089362837,0.0,0.0,0.0,0.0,0.0045895776501001,0.0,0.1066828257818639,0.0,0.4291022649946967,0.009025984356433,0.0,0.0,0.0027596626163214,0.0,0.005667474519228,0.0722477011450727,53.040068059061305,94202510.83682251
KS,usa,2028,0.0,0.0361250000002416,71.32754536195755,0.0,0.0,0.0,0.0,4678.5,0.0,0.0,0.0,0.0,7.8,6826.299999999998,0.0,266.0,2404.5,1225.0,0.0,679.2,0.0,3.3867960248870497,128.72727272727226,3053.651336220171,0.0,0.0,28255343.218729254,0.0,0.0,0.0,0.0,34396.234992000005,0.0,24566595.856611826,0.0,740331.1840356629,92799.6727708061,9784631.64,0.0,41191.9776,10660.1469514094,198928.713969,7748083.78609704,0.0,0.0,0.3953291182761272,0.0,0.0,0.0,0.0,0.0004812482066185,0.0,0.3437187297234002,0.0,0.0103581992245324,0.0012983885040362,0.136899763310391,0.0,0.0005763295125668,0.0001491493648607,0.0027832722640948,0.108405801613372,32.095699445019044,71472962.431757
KY,usa,2028,0.0,8.0,20.4904324648373,0.0,0.0,0.0,0.0,8839.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,1822.6056240934304,4850.200000000002,0.0,0.0,29.0,0.0,0.7595240523259151,15.818181818181811,2290.14015558823,0.0,0.0,56452347.30214022,0.0,0.0,0.0,0.0,3800770.088220004,0.0,0.0,0.0,13651126.57347488,1494071.8628096718,0.0,0.0,105726.07584,1508.93846343284,22688.86468145669,4772535.515393023,0.0,0.0,0.7030112367752216,0.0,0.0,0.0,0.0,0.0473316736701312,0.0,0.0,0.0,0.1699999350678874,0.0186059456922717,0.0,0.0,0.0013166258426396,1.879108214434524e-05,0.0002825485136227,0.0594332433560813,66.27246642382018,80300775.22102268
LA,usa,2028,0.0,1.0,414.88628077676185,0.0,0.0,0.0,11.1,1043.8,0.0,0.0,0.0,0.0,192.0,0.0,0.0,10787.99941144412,2035.7,2132.9,0.0,5016.4,0.0,125.019076923077,452.3636363636368,2112.4817227589288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953310.96576,0.0,0.0,0.0,71278402.39847791,1876865.31216482,17036441.48976,0.0,4833995.76,139572.351365957,670233.1455359999,4123175.125079414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094469537653551,0.0,0.0,0.0,0.7063422074348881,0.0185990306045464,0.1688247391045532,0.0,0.047903083135351,0.0013831096018337,0.0066417588439669,0.0408591175095053,31.156476163254062,100911996.54814409
MA,usa,2028,0.0,271.6,51.8724067427112,0.0,0.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0,256.066,317.0443615746375,0.0,4848.4,964.4,0.0,1600.0,849.3039744846732,1768.0,0.0,2602.0,961.7,0.0,42952.928,0.0,0.0,0.0,0.0,0.0,1090118.86289328,0.0,1109649.6824220056,0.0,9325753.08397658,735925.01925,0.0,6560216.46303982,1691059.5170484332,0.0,3574202.417588,1744492.811694336,0.0,0.0016600569094181,0.0,0.0,0.0,0.0,0.0,0.0421312221237397,0.0,0.04288605476065,0.0,0.3604243427265901,0.028442238280464,0.0,0.2535411012433814,0.0653565464853408,0.0,0.1381367859014375,0.0674216515689781,4.40857747072738,25874370.785912454
MD,usa,2028,0.0,14.0,96.9761400774352,0.0,0.0,0.0,1.8,2783.0,0.0,0.0,0.0,0.0,643.0,926.2283719115516,0.0,2684.6,1718.9,1707.8,1168.0,2210.2000000000007,0.0,0.0,1482.727272727276,480.0,0.0,0.0,592981.443766519,0.0,0.0,0.0,0.0,2003304.19056,0.0,3148280.891069694,0.0,18389068.7216,97434.7845652751,13640974.62432,4152725.6754658422,583553.0160000001,0.0,2125484.168952,935653.1659895128,0.0,0.0,0.0129842007089101,0.0,0.0,0.0,0.0,0.0438652911733837,0.0,0.068936239754866,0.0,0.4026557013564974,0.0021334778889355,0.2986891988766167,0.0909300353764921,0.0127777514181661,0.0,0.046540601469732,0.0204875019763999,7.24644930721784,45669460.68228885
ME,usa,2028,0.0,37.0,0.0,0.0,0.0,0.0,214.8,0.0,0.0,0.0,0.0,0.0,635.9150000000002,1009.5,0.0,1281.6,0.0,0.0,12.0,663.5059022709011,0.0,0.0,139.727272727273,200.9,0.0,5897.401999999999,0.0,0.0,0.0,0.0,0.0,4094176.6450992,1191990.0,3642694.1971720895,0.0,580674.824646665,0.0,0.0,35057.963745552,577844.104658844,0.0,187907.203025,360232.78961322655,0.0,0.0005523735060694,0.0,0.0,0.0,0.0,0.0,0.3834764372381689,0.1116463987870874,0.341188843024593,0.0,0.0543882524502081,0.0,0.0,0.0032836646288971,0.0541231162555967,0.0,0.0176001162122965,0.0337407978970824,0.658042986999571,10676475.129960576
MI,usa,2028,0.0,2.0,16.215781459754172,0.0,0.0,0.0,187.7,5771.0,0.0,0.0,0.0,0.0,261.0,3313.0998,0.0,8096.827615056628,4166.9000000000015,3318.0,0.0,2672.0,2232.0,0.0,399.181818181818,191.0,0.0,32413.0593,34707871.501208976,0.0,0.0,0.0,0.0,1453927.028832,3224399.9712,10735905.75861878,0.0,38987107.9552733,3218215.367975301,26502373.6992,0.0,2877091.02864,0.0,525013.686674,374637.96849577146,0.0,0.0002642965994344,0.2830085345068242,0.0,0.0,0.0,0.0,0.0118553440448018,0.0262918084873447,0.087540745771294,0.0,0.3179014963996541,0.026241379134595,0.2161007753328098,0.0,0.0234598458632006,0.0,0.0042809699251208,0.0030548039349203,54.05872343688082,122638957.02541812
MN,usa,2028,0.0,32.0,201.56588701971452,0.0,0.0,0.0,85.9,2394.5,0.0,0.0,0.0,0.0,172.6,5091.3186,0.0,2499.3,2476.3,1657.0,0.0,405.0,0.0,0.0,1115.5454545454545,6104.820462313729,0.0,32752.6668,13354921.652352003,0.0,0.0,0.0,0.0,875542.5336243311,8546104.8944,17341691.154732984,0.0,2632897.59608286,1640681.734775139,13235211.9408,0.0,398544.4937877141,0.0,1518430.9180239998,13594029.3407559,0.0,0.0004476193072166,0.1825170699675281,0.0,0.0,0.0,0.0,0.0119657353318067,0.1167966436318504,0.2370028623332457,0.0,0.0359828958395244,0.0224226267121276,0.1808810389695266,0.0,0.0054467690003268,0.0,0.0207518673130542,0.1857848715937924,16.107732985308463,73170808.92613493
MO,usa,2028,0.0,23.9863925563101,36.18944528811645,0.0,0.0,0.0,0.0,9517.5,0.0,0.0,0.0,0.0,570.0,2430.2,0.0,1794.9,2977.2000000000007,1190.0,0.0,401.3,657.0,0.0,239.4545454545454,91.1,0.0,0.0,58118732.05257289,0.0,0.0,0.0,0.0,1158331.0304159997,0.0,8531049.99478019,0.0,1552276.2740406266,143855.1593946892,9505070.736,0.0,75518.6256,0.0,350289.904141,195378.30330309435,0.0,0.0,0.7298551501534315,0.0,0.0,0.0,0.0,0.0145463233328439,0.0,0.1071329424267969,0.0,0.0194934884684803,0.0018065333714676,0.1193646967894433,0.0,0.0009483630471637,0.0,0.0043989412974941,0.0024535611128785,60.02840518923736,79630502.08024848
MS,usa,2028,0.0,0.0,0.46208347275,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7796.1,1330.2,1401.0,0.0,1459.1,0.0,0.0,92.72727272727268,339.215384615385,0.0,0.0,6519956.93725969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9261218.384916369,159733.5013756342,11190423.6144,0.0,7323.01824,0.0,139262.891984,625139.1626317889,0.0,0.0,0.23366460592121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319069382030729,0.0057245877557957,0.4010465021643487,0.0,0.0002624450111663,0.0,0.0049909545550719,0.0224039663893341,11.172174808527927,27903057.51080748
