state,1,2,3,4,5,emissions,scenario,analysis
MS,0.546248665551247,2.478111616405596,2.2914503462366493,1.3358050609147327,0.6178676764674688,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
MT,0.720970260228909,1.0011809272640617,1.0474221655865008,0.931120358105205,0.6511018406002338,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
NC,1.621489988419195,1.279489951065221,1.3279022269383254,1.145404916778895,0.8511496176147763,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
ND,9.17078292002536,35.93173138922532,87.22958360941986,36.41226262658343,22.06553455597876,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
NE,6.926745890113721,7.853499149211323,7.711637747204775,8.286613002374892,6.288218516419759,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
NH,0.6563057166859414,0.7386915271772247,0.6499083181572219,0.8793405551266056,0.7919378551199768,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
NJ,0.6432263230529863,0.613844396130194,0.2732034523609019,0.1346889377317635,-0.047011327347864146,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
NM,-0.04338814220134286,0.9124749789195227,1.1358056211805756,0.8834390959217105,0.5488991518403528,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
NV,1.3178134484024233,1.3760201639919185,1.261372393404178,1.3977357520995863,1.1266980882924804,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
NY,0.6702350474693791,0.6812177644081892,0.4539198407569776,0.2861936899608476,-0.04416859445940235,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
OH,0.5868882159486059,0.9848284691500103,1.7103976144030855,0.979983396338215,0.7052425672457714,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
OK,11.836463591836624,12.291247027657048,14.727407113239208,11.070053820974206,7.248484180958856,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
OR,2.3856626224763278,1.814311798862437,1.7163160374912918,1.1635949350660413,0.9628808483914683,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
PA,0.09576438644278518,0.3492162327221764,0.5606193354580027,0.48854504417488925,0.43478365062998925,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
RI,0.03337399230630703,-0.09044674741937936,-0.22871169849558384,-0.2640841603665368,-0.3095527835521267,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
SC,1.7857765657491167,1.4269078237536426,1.814996055384571,1.254109166583083,0.875284851197075,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
SD,14.195878706719624,6.987293865258091,7.182087447906626,3.809545693445597,3.09095820870196,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
TN,0.7926249513579754,0.8303960424255363,1.2187789010817804,0.8147630030121757,0.6250288086219359,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
TX,0.5090055052296456,1.3764607756662435,1.5485923418789074,1.1856336498117583,0.8291557726581039,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
UT,0.3372288862057003,0.5668030353997217,0.8928955611134863,0.6447409324557961,0.3474900610481022,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
VA,0.9572798179822886,0.5125032426476542,0.6402194428853317,0.3274481231519475,0.032017070676663345,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
VT,1.0050240388872582,0.9817497133133954,0.7210778950671973,1.171764201768434,0.967627988910871,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
WA,1.9516701351781796,0.7501968248892489,0.6596188191770888,0.7823263032990914,0.7137124265295277,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
WI,1.8852945832836672,1.652885683215198,1.9377498307974974,1.2813213092390574,0.8780448295744611,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
WV,-0.09119137724959715,0.12178365608132175,0.25863107881162734,0.2124173046687687,0.04239268661441121,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
WY,-0.25205250029658316,-0.21991323266270132,-0.19889935859238572,-0.13932961664691676,-0.10996802469979843,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_low
AL,0.7621699258141107,0.4952873679617439,0.7486873906140252,0.583533310008761,0.45956332473899436,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
AR,0.9873467203360177,0.9717326815966373,1.1189649306060219,0.8011070155373919,0.6214040423460248,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
AZ,1.5033238339346828,1.359972571366587,1.646518953359533,1.1395442007250434,0.8472414306446375,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
CA,7.22482406732057,3.6260769836974633,4.938395142518447,2.621148220843677,1.8142207640664418,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
CO,-0.0035602297909357603,0.7452645503400191,0.8803003787594045,0.827590285751051,0.3477687229128191,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
CT,0.39186063323345294,1.1828354903393192,1.194571556753095,1.023240265471301,0.6530264144167565,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
DE,9.215630196061822,5.915748759689296,3.7157741226844903,3.055824102841175,0.7102151401399706,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
FL,3.43833959286828,2.1132347822395072,2.004066056092443,1.5391093757987526,0.6829126751623427,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
GA,0.9686303368370114,1.545186710202399,1.5025415463874887,1.141319226570851,0.7564242998511947,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
IA,1.7786920320652366,1.4836157295269008,1.3356290036138347,1.1877214542345123,0.8934813734147313,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
ID,0.9835367094479577,0.9291153708608964,0.9931833825789981,0.8306571886117997,0.7795183495885993,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
IL,0.3155284657711737,0.6368304975985505,0.9404261742557096,0.79470103112334,0.582479037482129,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
IN,-0.0521309057025342,0.6517503661046735,0.8423201366763536,0.6336203107336396,0.10313692433104975,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
KS,0.7850362524930014,0.8469121357555842,0.6991424897163775,0.6752358658077151,0.4794762045407041,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
KY,0.23413517988553736,0.5338385029213224,1.3608541937427123,0.8788348099090606,0.5322913106028789,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
LA,1.9714091031838834,0.7703458854113734,0.9719285341737705,0.8039739036468345,0.6837107769581737,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
MA,0.7487621576609346,0.70170298622414,0.2528608877248703,0.1157395257324123,-0.1552106946358558,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
MD,0.5937815743685779,0.3563183173803651,0.3688546826437387,0.22422479983140106,-0.0067858455525731795,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
ME,4.846269011947514,0.8359019574442623,0.7504654966523404,0.5810132730644993,0.285966186520169,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
MI,1.3046194987968815,1.1156395784255746,1.0575494524997757,1.037747995531079,0.8008115606282293,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
MN,0.8287423919888665,1.0431051193414302,1.0024762898751702,0.9054012972992371,0.6645634989630707,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
MO,1.9088443616886515,1.31603292611338,1.5005753530209323,1.1645301210500707,0.8330865918891269,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
MS,0.5462486655512468,2.478111616405596,2.2914503462366493,1.3358050609147325,0.6178676764674685,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
MT,0.6362210790066007,0.8809640818949945,0.9391206335862691,0.8509095472647731,0.6237760447493295,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
NC,1.6700644670821425,1.348921158939379,1.4331010163629563,1.1856260704779213,0.8519713510500745,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
ND,8.982620183919341,37.30938025461029,91.39336537145275,38.33653747739671,22.889025757449446,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
NE,9.658341974690144,9.594603346389631,10.836514437762114,9.465046060442997,6.2122561384180175,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
NH,0.7104150370926001,0.816765400216412,0.8108186894030835,0.915801494717718,0.7547523152422155,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
NJ,0.6432479755634616,0.6137479116776845,0.2726186234450884,0.13402578437654186,-0.04732016448044671,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
NM,-0.06342240371298295,0.7984914533754549,1.0104422395104329,0.7845978508638555,0.4723462554084215,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
NV,1.513243411999092,1.3955166212126737,1.3148484460198209,1.3673744955284228,1.0775207259501096,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
NY,0.6261057139141726,0.6357139030908059,0.39273555643037666,0.26631493384550764,-0.048679782541047545,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
OH,0.5738134574148888,0.962531697096098,1.6828704233300875,0.9620508613286122,0.6958924174275679,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
OK,13.6262539418813,14.719175287671424,19.350164469895663,12.153473154292529,7.290555150851921,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
OR,2.0475578172560795,1.6787525626938395,1.5033311520360089,1.1206802003597756,0.9640089208230171,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
PA,0.08759969168026886,0.32296158434436883,0.510523228608104,0.45931356662419864,0.42267784459366936,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
RI,0.03126278530914236,-0.0922170755336004,-0.22963541021941436,-0.26467083658278273,-0.3097441026373557,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
SC,1.7804806334412004,1.4327739897029386,1.8035930504401636,1.2581607126421839,0.8767823023506155,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
SD,13.558470966474939,6.690609333335218,6.726610151502451,3.634739365408704,3.036611432581845,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
TN,0.7927114987068427,0.8305957936581447,1.2191175594405537,0.8149099575453997,0.6250731995496001,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
TX,0.4889602985894129,1.3596894340554988,1.5383297044975355,1.1588936678270434,0.802961694117039,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
UT,0.31935335824760025,0.5382154816303311,0.8371210011050337,0.6125517514361198,0.32424614690489234,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
VA,0.8918038038748047,0.4745273676096392,0.5623278688502246,0.3022600031364958,0.022253916183066404,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
VT,1.0950786899780327,1.0411491490382023,0.7805716169697358,1.1976158268508879,1.0778191041897252,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
WA,2.2596413258805397,0.8252646903805926,0.7389163169436921,0.7932420834701408,0.7028508995759383,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
WI,1.567171155444407,1.5985187938554009,1.7307833813368758,1.2436431947510378,0.8667506785801284,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
WV,-0.10460591761149407,0.12245601064466387,0.3203163873115416,0.18897079792102925,0.013037522992303239,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
WY,-0.25264803122003404,-0.2253793387892483,-0.19359026331609872,-0.15314844988281448,-0.12832227771078392,95% by 2035,High_NG_Price_95_by_2035,v6.2nei_high
AL,1.2401728407512664,0.47665378348442045,0.7252213160145882,0.6266290237550867,0.5042257663511539,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
AR,5.423741165575175,2.2294595849458783,2.6358257401526597,1.226062866799925,0.8713021318073412,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
AZ,1.064902656638709,1.3213017200197021,1.108551992523073,0.953930923215162,0.775105730335833,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
CA,3.100548068299179,1.7074704954602669,1.796425089545511,1.2593533698656922,0.8368455687123519,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
CO,0.06879089076323691,0.7899392038279942,0.9806405331273126,0.8937437981793388,0.42833452665023175,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
CT,0.010048383601742728,1.313890001260994,1.1183076558663798,0.8926500827038719,0.6349678363492519,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
DE,8.16409310765624,5.32793319199593,3.448623868843245,2.875659895275677,0.8697455459970459,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
FL,1.5702333424860475,2.3337895104950737,2.099370680719169,1.493755994427962,0.7728546319811861,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
GA,1.4316385603459187,1.4845250419846188,1.2252526494963978,0.9578650506629314,0.7506597022138294,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
IA,3.355358402918811,2.176542259297904,2.6110905079987248,1.7107339105207404,1.3763822702532382,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
ID,1.3898034946028162,1.1280746163585234,1.2372484055887236,1.0373117120100885,1.1067417945862181,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
IL,0.5166237627030686,0.8641027502886578,1.0551265817314721,0.872074239638832,0.7090129389738342,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
IN,0.495526660133471,0.9869952557240201,1.478944265967442,1.000199238136347,0.5493095161952515,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
KS,1.0259437654266992,0.8406741360745625,0.7987730524888756,0.6812606792340558,0.5680914943104821,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
KY,0.674309408264838,0.990040120258409,1.6607441934058123,1.1363185221802707,0.83363577914151,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
LA,1.0955697099411723,0.943275001986163,0.8557031872108898,0.8294825930184921,0.9622964297163851,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
MA,1.0122081340046736,0.7993206996232096,0.33504923694129274,0.1424080829156656,-0.14487981745492912,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
MD,0.47726272462146574,0.5003722374713021,0.5519131605812388,0.34304856690898944,0.16918149246294006,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
ME,3.0212314277579866,0.9485631218158646,0.9206476861118845,0.742774875984943,0.5706235733836529,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
MI,1.8756685557131765,1.7805013359346817,2.14422570069997,1.2886737292457435,1.0653437539228858,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
MN,1.2442001185492055,1.0954842604157382,1.0290179466745697,0.8502916519774919,0.6554527230556869,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
MO,3.6871072448692828,1.7997301905764522,2.00187353659144,1.2857538310390186,0.9240157676425851,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
MS,0.6336759634359352,2.9936260515082886,2.330494749053555,1.274462701262834,0.6691812162531848,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
MT,0.37907019265726244,0.6206228168445608,0.7151825086513057,0.6410662282949224,0.47382910708590426,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
NC,2.2768977076782924,1.3864182115153731,1.460403955720115,1.0542518579782425,0.8657122820818434,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
ND,0.40686167464072664,3.186058388999206,7.295924289208661,3.21244806904699,1.9013850737726765,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
NE,2.012609089006273,1.7098568652801192,1.3445125759930012,1.089397166483645,0.7702898031897385,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
NH,2.8686818492547177,1.7702508556948966,1.939801889847426,1.010820987028452,0.7493592456425138,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
NJ,0.7776352640636343,0.7942420623863954,0.32581012104822943,0.19422640122773013,-0.0012923537746135215,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
NM,0.20729031218116736,1.431110973344729,2.132566723739187,1.2598284564088833,0.947099157658952,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
NV,1.429219533906601,1.2814756839701242,1.2435991741424106,1.3646260295655555,1.2260609708013626,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
NY,0.9873465266243596,0.7755498460582001,0.5415717287658686,0.2669960098276021,-0.017879387786685047,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
OH,1.1398068814218292,1.8641469793688787,2.3325360496208454,1.3789458157997778,1.0448759201225453,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
OK,1.8553363818947406,2.7870071027432504,3.798152254367512,2.1477691645459123,1.2155500068814944,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
OR,3.5883650207219207,2.2694892912200815,2.1644409332338816,1.2809226185287563,1.0743283578156035,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
PA,0.33237332210343834,0.5691975732041465,0.9237701308018942,0.6495730409148243,0.5910810008156169,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
RI,0.09667153798106097,-0.0657900975863537,-0.19751362982579437,-0.24330121859968756,-0.2913352329350217,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
SC,3.046804800675422,2.7067033191138847,2.1466928617104086,1.3670553069691516,0.9223792111038389,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
SD,14.095531684704717,6.610039251072516,7.217850466424913,3.3036480508894117,2.1771070186377584,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
TN,0.5382125998910156,0.7943355220500891,0.7060216074706352,0.6744462528530331,0.6358890099678112,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
TX,0.3413171956255,1.2287895429805353,1.1720424670237934,1.012469916560427,0.7866633076200055,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
UT,0.012905823357493282,0.38443515730276084,0.7439847604537497,0.5540814035817558,0.36860763812025155,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
VA,1.8329626212858336,0.6529371204092554,0.900931412332762,0.3860627866994233,0.10246067971722346,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
VT,8.627429550020153,5.749005237962805,7.199998299612442,3.2795431697359474,2.972799156936179,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
WA,1.7990961850525717,1.2457755012582779,1.1522871983473404,0.8910821844367363,0.7866958558395222,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
WI,2.179309309577088,1.6154644777913794,1.578014329869498,1.1253804549676454,0.8100243770430736,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
WV,-0.11334375688906674,0.14794761528886857,0.21616864719785286,0.09935576607271994,-0.0806270253105804,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
WY,-0.20287593721093272,-0.14148200247508932,-0.04181007145998565,-0.04887238075895863,0.021290541523221428,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_mid
AL,1.238566163943549,0.4761914638017157,0.7241704627043086,0.626417577651794,0.5041956306297566,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
AR,5.208816412652167,2.1601598597327705,2.5177249495786356,1.202221086968923,0.8684445915294122,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
AZ,1.0248307626919189,1.3203617532025296,1.098624173648066,0.9538306963305496,0.7754040475747267,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
CA,3.1823002546682373,1.7955984472017443,1.8584654626363695,1.301329057540422,0.8393035839101677,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
CO,0.0647341857882815,0.7805007926431502,0.9800414246030043,0.8818261751422823,0.41931627325921184,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
CT,0.009413796407526579,1.3232485523651212,1.122999443355875,0.8951147949278974,0.635267877699637,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
DE,8.167288804366137,5.332102903253579,3.450268839245559,2.876721167497923,0.8697764728326812,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
FL,1.5571873927850317,2.361073718461081,2.110188951093196,1.5016291900718302,0.7734217048747349,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
GA,1.4471931041105672,1.5174955100702168,1.2390968073735074,0.9621220267195791,0.7510360734859822,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
IA,3.272867068420501,2.1421790983920137,2.5378574820284814,1.6812935936134226,1.3644891563794668,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
ID,1.386994991924573,1.138894553273161,1.243301833029668,1.0434616763634108,1.1108468566104104,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
IL,0.4979223750271619,0.8363191247984522,1.0108984585366152,0.8523124143654849,0.7029102599833466,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
IN,0.47632057573522985,0.95626938460603,1.4050735070235654,0.9767918226250188,0.5449994430742628,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
KS,1.0101986396995593,0.8234170824544743,0.7791935932795125,0.6696695308285435,0.5634117650806604,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
KY,0.6552422525171514,0.9745112764225656,1.6017806272550303,1.1233542484061878,0.8325071817386173,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
LA,1.074871165291941,0.9172676425916686,0.8246351887435974,0.8197042800906612,0.9611200235226657,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
MA,1.010041180244708,0.7993422485716175,0.33107391003801817,0.1405327473637647,-0.1454982388997422,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
MD,0.47575792398530375,0.49954792755937605,0.5503357553543864,0.34249608247955177,0.16899274248698695,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
ME,3.04681628405152,0.9517515975331251,0.9195414063840602,0.7438164045261776,0.5710143608422048,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
MI,1.8101315560861058,1.7500263125958402,2.07267508278168,1.2771991776396472,1.0645799133014524,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
MN,1.247742616012802,1.1176029447627591,1.034611512490358,0.853130330422647,0.6531471167759341,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
MO,3.583061605242713,1.7358159872265557,1.927698593680705,1.2503159293365402,0.9103732031616655,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
MS,0.6336759634359352,2.9936260515082886,2.330494749053555,1.274462701262834,0.6691812162531845,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
MT,0.36906285444547987,0.6067675551611574,0.7032794457185503,0.6336129736740349,0.4718375060757253,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
NC,2.2824823653923385,1.4048489227828813,1.4616583807282146,1.0591166805175998,0.8668570133065538,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
ND,0.39860906346179825,3.181737234267931,7.354288842677088,3.2181504654870547,1.8972221427318046,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
NE,2.000327904234503,1.6977819435340518,1.3289992739867473,1.0774191872669991,0.7646411104564509,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
NH,2.793511944372135,1.7088565152898134,1.8630432669218195,0.9886699366406111,0.7440163045944161,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
NJ,0.7777589788123026,0.7943400726511444,0.32564354109767113,0.19404702168684487,-0.0013717413269817274,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
NM,0.1949434006111935,1.380796411369547,2.051379108609527,1.2311627670164296,0.9353443341099347,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
NV,1.4602760434924285,1.2741314654288567,1.2380602569498182,1.3485909808271164,1.2144794316151384,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
NY,0.9537551373917931,0.7498996492502665,0.5127969476059316,0.2599452614731835,-0.018981906538964446,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
OH,1.1156832253402207,1.8448022807896602,2.282070990531148,1.3700401081103002,1.0447745586002244,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
OK,1.8656103210571418,2.8165714280364833,3.891797491989175,2.1473913705578864,1.204420101516512,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
OR,3.4436043823712312,2.194839237384037,2.0740983601797782,1.2579025067819798,1.071967896720104,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
PA,0.3282468329841431,0.5593374211091564,0.8962480712990897,0.6433034491669947,0.5906490085818432,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
RI,0.09529035832769009,-0.06717961053923228,-0.19816538862950256,-0.24375520682955287,-0.2914762425163747,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
SC,3.093732776737343,2.806241488533692,2.178673035338061,1.3778874140587116,0.9238236363897505,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
SD,14.081933442353906,6.61306174377667,7.192840870498934,3.280232888410647,2.1662744697448066,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
TN,0.5368048111275115,0.7939178870762376,0.7051711675113871,0.6743024720705346,0.6358883146279105,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
TX,0.333367592223394,1.222271930189894,1.1612442838297516,1.0038777255277995,0.7805856889733858,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
UT,0.006544715677580856,0.3764804530300919,0.7296653843104295,0.5449166346602945,0.359371677478992,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
VA,1.8000582926778084,0.6455059734836973,0.8788804781073707,0.38225360030959316,0.10149212120267355,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
VT,8.50289295991736,5.640442161953213,7.026199475892695,3.2314716419599274,2.974195662933778,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
WA,1.7428700457704618,1.2168676525011335,1.1235088487445686,0.8835835966643554,0.785516467521338,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
WI,2.1690420811745588,1.6643462565025193,1.5891764349401107,1.135987614940246,0.8106070079310265,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
WV,-0.11552514755900781,0.14442553448191184,0.2141306456847719,0.09489619024052039,-0.08355182224993221,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
WY,-0.2034306088209405,-0.14744524972862877,-0.05234284243203015,-0.05742992479973579,0.01650306444222479,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_high
AL,1.2495415407170565,0.47894091833170055,0.7312122239108231,0.6275568621597535,0.5042927724813748,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_low
AR,6.736017922784228,2.585266728685056,3.325720707204791,1.3429431200517081,0.8764881466458846,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_low
AZ,1.3361466740873373,1.38268397990622,1.1953117933793997,0.9705651088585897,0.7765731250535355,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_low
CA,3.209021486224908,1.6712585737140055,1.8210370289517668,1.2326110528795433,0.8324529492971716,95% by 2050,High_Demand_Growth_95_by_2050,v6.2jedi_low
